,0
6443,LZTS1
6444,SAT1
6445,NAP1L5
6446,RAB27A
6447,PDCL3
6448,ANP32E
6449,SERINC1
6450,CACNB3
6451,CLIC2
6452,PIK3C2A
6453,EFNA4
6454,KLK5
6455,PARP12
6456,ELFN2
6457,HNRNPH1
6458,NTN1
6459,HHEX
6460,RNF34
6461,LCN2
6462,VPS41
6463,TNFSF13B
6464,ZNF614
6465,ALDOB
6466,SLC38A9
6467,CAPG
6468,GPR155
6469,ZNF83
6470,MNDA
6471,FADS1
6472,ARHGAP29
6473,SLC19A1
6474,SUGT1
6475,EIF2B1
6476,SNX27
6477,TNIP2
6478,VSIG2
6479,SHROOM1
6480,CD68
6481,UBXN2B
6482,HIST1H4F
6483,PTGES
6484,IRF9
6485,ANAPC15
6486,NDUFAF4
6487,MKI67
6488,STAT3
6489,SLC25A32
6490,SSH2
6491,DUSP7
6492,DDX39B
6493,HS6ST1
6494,RECQL5
6495,NKG7
6496,CTSD
6497,CCND1
6498,FOXC2
6499,NOL12
6500,SH3RF1
6501,HSPA6
6502,GPAA1
6503,GPR84
6504,GALNT11
6505,CCR4
6506,ACP6
6507,TRIM69
6508,PLXNB1
6509,MPHOSPH6
6510,KLB
6511,CD276
6512,C2
6513,CPSF7
6514,JMY
6515,CPSF4
6516,ZNF217
6517,STRIP2
6518,UBR1
6519,GSAP
6520,TRIM32
6521,RRAGA
6522,IL2RG
6523,CCDC8
6524,AZU1
6525,ZNF124
6526,CCDC167
6527,AKAP8
6528,OXCT1
6529,RHOQ
6530,ARHGEF15
6531,ANXA4
6532,CELSR1
6533,ANAPC5
6534,DRG1
6535,ALOX12
6536,APOB
6537,SHISA5
6538,ATG4D
6539,GNG11
6540,ABLIM3
6541,DCTN6
6542,NUB1
6543,HIST2H2AB
6544,BLOC1S5
6545,TNS3
6546,HIST2H2AC
6547,AP1M2
6548,PDLIM7
6549,TNXB
6550,PELI1
6551,TMEM176A
6552,BAX
6553,MSR1
6554,WNK1
6555,NCOA1
6556,EIF2A
6557,POLR1B
6558,GIGYF1
6559,SERPINA4
6560,PPL
6561,DNAJC15
6562,LAIR2
6563,SPAG1
6564,PPP1R3C
6565,CERS3
6566,SLC27A1
6567,CEACAM7
6568,GSS
6569,DOK3
6570,S100A16
6571,TMEM8A
6572,HLA-DPA1
6573,GPX8
6574,SLC39A14
6575,STX3
6576,LRRC1
6577,COL4A2
6578,GAPVD1
6579,NFYA
6580,HIST1H2BI
6581,ZNF623
6582,RAMP2
6583,SMTN
6584,PHLDA1
6585,IFI6
6586,MDM4
6587,LZTS3
6588,MAP2
6589,PSME3
6590,SRPX2
6591,ZNF277
6592,RTCB
6593,TPH1
6594,RNMT
6595,MAP1A
6596,ISX
6597,NPY
6598,FCGR1A
6599,MARCH9
6600,COQ3
6601,MCRS1
6602,NTN4
6603,LY96
6604,PADI2
6605,KLK11
6606,ST3GAL5
6607,MOSPD3
6608,BASP1
6609,MAD2L1
6610,BCR
6611,CHRNA9
6612,TFAP2A
6613,CALR
6614,SAPCD2
6615,SLC44A5
6616,PLAU
6617,GINS1
6618,AFF4
6619,KLHL41
6620,CNPY2
6621,UGT2B15
6622,SBF1
6623,TMED1
6624,CDC42SE1
6625,GLIPR1
6626,GAPDH
6627,SPIC
6628,OAZ2
6629,NME1
6630,GPBP1L1
6631,UBR3
6632,ESPL1
6633,GJB5
6634,CDK2AP1
6635,CNTN4
6636,MMAB
6637,IK
6638,PAM
6639,CPEB2
6640,PRKAB1
6641,HOXA2
6642,GK
6643,MAEL
6644,CHD4
6645,CAPNS1
6646,IRX4
6647,ATXN7L3
6648,EIF1AX
6649,SLC35B3
6650,LSS
6651,MT2A
6652,PBX3
6653,IRX2
6654,DUSP16
6655,ATAD3A
6656,DDX46
6657,CAPN6
6658,OGT
6659,ZNF362
6660,RABGAP1
6661,MED14
6662,RCE1
6663,RBBP4
6664,DMPK
6665,MCM5
6666,OPHN1
6667,HIVEP2
6668,KDM6A
6669,PRSS16
6670,CD86
6671,ANKRD46
6672,PEX1
6673,PPAT
6674,TNFRSF21
6675,RAP2A
6676,ARL6IP5
6677,C5AR1
6678,CRY2
6679,EAF2
6680,PACRG
6681,HACL1
6682,SLC16A2
6683,TACSTD2
6684,ORAI3
6685,SYDE2
6686,KLK13
6687,RASL11B
6688,HELLS
6689,F13A1
6690,RTF1
6691,TPM3
6692,PGM1
6693,HIST1H4I
6694,SORBS1
6695,AGA
6696,TMEM59L
6697,HIST1H4H
6698,RAB34
6699,APPL2
6700,MED4
6701,GRM4
6702,ACOT9
6703,CDKN1B
6704,POU4F3
6705,KCTD21
6706,PAQR5
6707,POGZ
6708,ABCA3
6709,YWHAQ
6710,ZP3
6711,SCARF2
6712,WASF1
6713,KIT
6714,SLC12A9
6715,TMEM9
6716,CCNT2
6717,REV1
6718,ERN1
6719,ERP29
6720,TNFRSF11B
6721,PSENEN
6722,GPX7
6723,IRAK3
6724,HNRNPF
6725,PARD6A
6726,ORC1
6727,CCDC6
6728,GOLGA4
6729,ATP6V1G1
6730,CTBP1
6731,NCLN
6732,MRPL35
6733,SEC13
6734,CTPS2
6735,FAHD1
6736,UROD
6737,ANTXR1
6738,RAE1
6739,SEMA3E
6740,RUFY1
6741,NPEPPS
6742,AKAP10
6743,KCNC3
6744,PIGW
6745,ALCAM
6746,CAPZA2
6747,PDPR
6748,HSPA9
6749,AVPR1A
6750,KLHL14
6751,GLO1
6752,BIK
6753,GRIN2D
6754,SFRP5
6755,PRSS35
6756,ITGAE
6757,PREP
6758,LIF
6759,MRPL39
6760,DTX3
6761,TMEM186
6762,GSR
6763,SFMBT2
6764,TPM2
6765,TM4SF19
6766,PF4V1
6767,FAF1
6768,TTC3
6769,BDH2
6770,SOD1
6771,IKBKB
6772,KRT10
6773,SPP1
6774,GRB10
6775,EFR3A
6776,MGST3
6777,NACC1
6778,SCG5
6779,RDH10
6780,SCGN
6781,XPOT
6782,SRSF11
6783,HNRNPH3
6784,LGALS14
6785,DAPP1
6786,RRP36
6787,UGT8
6788,NKAIN4
6789,PCSK1
6790,DUSP13
6791,AKR1C3
6792,VPS18
6793,DIO3
6794,STK25
6795,CYP1A1
6796,CCNC
6797,WDYHV1
6798,NOG
6799,NUDT2
6800,TPR
6801,GYS1
6802,NSMCE4A
6803,FLNA
6804,PTGER2
6805,MCF2L
6806,EIF4E2
6807,CRLF3
6808,IGFBP6
6809,TMEM222
6810,TAF10
6811,CPLX1
6812,P2RY2
6813,WDTC1
6814,ING2
6815,VEPH1
6816,PGLYRP3
6817,CHSY1
6818,SEMA6D
6819,FIGNL1
6820,FAM13A
6821,CD2
6822,BBS4
6823,NT5C
6824,UBE2S
6825,MRTO4
6826,GNA15
6827,ST8SIA4
6828,PRMT2
6829,MYCN
6830,FAM8A1
6831,PHKB
6832,FGR
6833,DEFB4A
6834,MAP3K7CL
6835,SLC13A2
6836,VWF
6837,SDF2
6838,UGT1A10
6839,ZNF587
6840,CDC7
6841,DNAH17
6842,SNIP1
6843,POLR3GL
6844,USP14
6845,VSTM4
6846,SC5D
6847,NHLRC3
6848,NOS1
6849,PALM
6850,SLC25A19
6851,EBP
6852,HERC3
6853,BLM
6854,NOM1
6855,PGAM1
6856,ARHGEF10
6857,IFITM3
6858,NLRC4
6859,HIST1H2AC
6860,MACF1
6861,FILIP1L
6862,CDC26
6863,BTN2A1
6864,PSMD6
6865,STK26
6866,EHMT2
6867,PLGRKT
6868,BRMS1
6869,RICTOR
6870,CCL17
6871,RASA3
6872,NUCKS1
6873,KRT16
6874,BDKRB1
6875,DNAJB2
6876,ORC5
6877,SYMPK
6878,TRIM5
6879,UBE2E2
6880,SYT1
6881,ITLN1
6882,CCNE1
6883,DNAJC30
6884,DGKH
6885,CTNNBIP1
6886,ALS2
6887,OTX1
6888,STT3A
6889,APOM
6890,PRKACA
6891,SREBF2
6892,IDH1
6893,MRPS2
6894,NUBP1
6895,GHRL
6896,IKZF2
6897,LYPLA2
6898,XPNPEP1
6899,CHML
6900,CHMP5
6901,LUZP1
6902,ANXA9
6903,GLUD1
6904,SUN1
6905,MTHFD1L
6906,CBLL1
6907,TAOK2
6908,NUDT16
6909,CCNJ
6910,NAPA
6911,HJURP
6912,FBXO7
6913,GBA
6914,DRAM1
6915,IVD
6916,SMC4
6917,RPL12
6918,HNRNPC
6919,MRPS26
6920,GTPBP3
6921,BRF2
6922,CFLAR
6923,MPZL1
6924,GALNT3
6925,FOXF2
6926,PPARG
6927,SFRP4
6928,TOMM40L
6929,LAS1L
6930,DOK2
6931,LMO2
6932,TNNC1
6933,CASP10
6934,ADAM28
6935,LRRC15
6936,CCT3
6937,ZNF263
6938,ROMO1
6939,WWP2
6940,B4GALNT3
6941,LRP10
6942,USF2
6943,NTAN1
6944,PRRC1
6945,ACOT8
6946,CIT
6947,COX6B1
6948,VPS26A
6949,SPAG8
6950,CXCR4
6951,FLVCR1
6952,TOP1
6953,PSMD7
6954,COX7A2L
6955,ZNF22
6956,NFIA
6957,HTATSF1
6958,TRIM36
6959,CNPPD1
6960,CDC42EP4
6961,STRA8
6962,MYBL2
6963,TMEM161A
6964,RFWD3
6965,EZR
6966,CIDEC
6967,ARHGEF6
6968,ATP4A
6969,DIMT1
6970,CTTNBP2NL
6971,ALPP
6972,FTSJ3
6973,PKP3
6974,GIPC2
6975,CXXC5
6976,NIPA1
6977,AEBP1
6978,VGLL1
6979,MED19
6980,PHAX
6981,SUSD4
6982,CTSE
6983,MTUS1
6984,HIST1H2BL
6985,PFDN1
6986,TUBB6
6987,IARS
6988,CD46
6989,SRD5A2
6990,ARHGEF5
6991,POLR2K
6992,TXNL4A
6993,GMNN
6994,TMEM205
6995,ALOX15B
6996,PERP
6997,E2F1
6998,WDR6
6999,TSPO
7000,PHRF1
7001,GTF3C4
7002,QTRT1
7003,PTP4A2
7004,HIST1H2BD
7005,ELF5
7006,LIMS1
7007,FLVCR2
7008,MEOX2
7009,TFAP2D
7010,INSIG2
7011,ABT1
7012,DCPS
7013,DENND1B
7014,AMY1B
7015,MARK1
7016,RASAL1
7017,RMDN3
7018,SCN3A
7019,DECR1
7020,RAB2A
7021,EIF4EBP1
7022,NICN1
7023,SRPK1
7024,CLU
7025,MLF2
7026,FRMD8
7027,TMEM39B
7028,UBL3
7029,AMACR
7030,TEAD2
7031,TUBGCP6
7032,ST13
7033,KHDRBS3
7034,ARPC3
7035,SLC26A11
7036,PFDN4
7037,LIMS2
7038,SAMD4A
7039,GALNT15
7040,DNAJA3
7041,HAVCR1
7042,EFEMP2
7043,HRASLS
7044,ADH1C
7045,FNIP2
7046,H2AFZ
7047,INTS8
7048,IMPA1
7049,BMS1
7050,MS4A4A
7051,CRYAB
7052,TP53
7053,STEAP4
7054,S100P
7055,AAGAB
7056,GLRX3
7057,SPDEF
7058,RPL35
7059,MAPKAPK3
7060,RAB12
7061,SLC39A9
7062,ETV3
7063,HLA-DMB
7064,TWIST1
7065,NGF
7066,CHAD
7067,PSEN1
7068,DOLK
7069,RB1CC1
7070,STX5
7071,CTIF
7072,BBS10
7073,HMCN1
7074,CDH24
7075,ITGA11
7076,FOXI1
7077,SPANXD
7078,COLEC11
7079,C8B
7080,GSTK1
7081,SLC9A6
7082,ACIN1
7083,SERPIND1
7084,PYGB
7085,HAS2
7086,SORT1
7087,ASNS
7088,SCOC
7089,FPGS
7090,GADD45G
7091,C1orf116
7092,PARK7
7093,SRRM1
7094,PDCD1
7095,SIRT3
7096,KLF3
7097,GOLIM4
7098,CASR
7099,PTGFRN
7100,NFATC3
7101,RNF4
7102,SEC16A
7103,LYRM1
7104,NFKB1
7105,LOXL2
7106,MIA3
7107,SAMD8
7108,SRA1
7109,SRSF8
7110,ADRA1B
7111,TRNAU1AP
7112,GALNT13
7113,SYCE3
7114,BTG1
7115,LSM14B
7116,ZDHHC7
7117,TBCE
7118,TAF11
7119,SIGIRR
7120,ELOVL5
7121,SOX9
7122,PSMD13
7123,AKT1
7124,SUCLG1
7125,MX2
7126,CDIPT
7127,EPN3
7128,ATOH8
7129,DAAM1
7130,HIST1H2BA
7131,NEIL1
7132,GUSB
7133,SGMS2
7134,STAT6
7135,SERPINB8
7136,GABARAPL2
7137,CABLES1
7138,COA5
7139,DDX19A
7140,PI4KB
7141,CLGN
7142,MYLIP
7143,HOXB4
7144,HSPB6
7145,CERS6
7146,CELSR2
7147,HUWE1
7148,SFT2D2
7149,MTHFD1
7150,POU3F2
7151,CUEDC2
7152,PRDM2
7153,CYP2A13
7154,ABHD14A
7155,FMNL2
7156,SCAMP4
7157,TRIP11
7158,EID2
7159,VPS37A
7160,TDG
7161,NOS3
7162,CCL18
7163,UNG
7164,ABL1
7165,VPS37D
7166,LRIG3
7167,TIMM22
7168,RPLP0
7169,GAMT
7170,FHL2
7171,NFS1
7172,E2F3
7173,HIST1H3E
7174,ZNF121
7175,RUSC2
7176,DTD1
7177,DZIP1
7178,CENPV
7179,URGCP
7180,MEN1
7181,PIR
7182,MITD1
7183,HSPA8
7184,SIL1
7185,SERPINA1
7186,PPRC1
7187,PPP6R3
7188,ASAH1
7189,NANS
7190,SMU1
7191,OSM
7192,KCTD13
7193,MMGT1
7194,EFNA5
7195,EBNA1BP2
7196,SUZ12
7197,METRN
7198,SLIT3
7199,RHOG
7200,MS4A6A
7201,CHST15
7202,PPP1R10
7203,PPIH
7204,MAP3K7
7205,MAGOH
7206,BCOR
7207,SFRP1
7208,BPIFB1
7209,DNAI1
7210,CLDN15
7211,CHCHD2
7212,LGALS9
7213,BNIP3L
7214,CNOT10
7215,SFTA2
7216,VIM
7217,LRRFIP1
7218,KIF2C
7219,TEX10
7220,WEE1
7221,HTR3B
7222,HES4
7223,ERLIN2
7224,PSMB9
7225,PPP2R2C
7226,LSG1
7227,MDFIC
7228,PIEZO1
7229,AGMO
7230,SLC25A15
7231,RNF213
7232,FAM32A
7233,EDC3
7234,BRD2
7235,SLC38A2
7236,STAT5A
7237,REC8
7238,RANBP9
7239,FAM50B
7240,HTR2B
7241,CD93
7242,ATG9B
7243,B9D1
7244,WDFY3
7245,AFG3L2
7246,PORCN
7247,ZMPSTE24
7248,BCL11A
7249,STK39
7250,NMT1
7251,ATXN10
7252,AGGF1
7253,TAGAP
7254,IRF5
7255,SCNN1A
7256,THOC2
7257,AP2A1
7258,PEX11B
7259,HNRNPA1
7260,CSTF3
7261,NARS
7262,HLA-DOA
7263,DPY30
7264,CDH4
7265,PSME1
7266,TAF5L
7267,SNX18
7268,GOLGA7
7269,AGTPBP1
7270,FANCI
7271,FAM20C
7272,CTSB
7273,MRPL11
7274,COL25A1
7275,ASTN2
7276,INO80C
7277,GCNT1
7278,HEY1
7279,SSPN
7280,CRK
7281,NEDD9
7282,GJC3
7283,FBXW5
7284,FASN
7285,ABCD3
7286,PPP1R9A
7287,COX7B
7288,PRKAA1
7289,ANXA2
7290,MS4A1
7291,MGRN1
7292,COL9A3
7293,NXF1
7294,ZNF521
7295,ZNF579
7296,TM4SF5
7297,MON2
7298,CLDN9
7299,COQ4
7300,SF3A2
7301,WBP11
7302,ESRRA
7303,UNC13A
7304,AGPAT2
7305,NBL1
7306,SPRR3
7307,RIF1
7308,SIX1
7309,GBA2
7310,GNAS
7311,TM9SF4
7312,LBP
7313,HIF1A
7314,NDUFB1
7315,TOP1MT
7316,MPZL3
7317,PYCR2
7318,SLC22A4
7319,R3HDM4
7320,LST1
7321,CDH1
7322,RPS5
7323,CHUK
7324,GJA1
7325,NUMBL
7326,BLOC1S4
7327,DMXL2
7328,DIAPH1
7329,CLK1
7330,PTPRF
7331,OGN
7332,MOGS
7333,RFT1
7334,IL3RA
7335,CLINT1
7336,GMCL1
7337,HTRA1
7338,ZMAT4
7339,SVIP
7340,MRPS15
7341,CLCN7
7342,PTPRG
7343,PCSK2
7344,PHPT1
7345,ZG16
7346,PITPNM1
7347,HILPDA
7348,TCTN2
7349,SLC26A6
7350,MSL2
7351,TGM2
7352,PROX1
7353,KLF10
7354,EXOC3
7355,PYDC1
7356,F8
7357,DUSP11
7358,PRDX5
7359,SDHA
7360,TAF1D
7361,PER1
7362,MAN2A2
7363,MRPL12
7364,DECR2
7365,CRNKL1
7366,ATOX1
7367,DPP7
7368,RRP1
7369,MIB1
7370,LAMB3
7371,SNX13
7372,GSTA4
7373,HLA-G
7374,NEK7
7375,DDX42
7376,PEX13
7377,B4GAT1
7378,GTF2A1
7379,CAT
7380,MMP12
7381,SAMD11
7382,EXOSC5
7383,ANO9
7384,TMEM62
7385,IL18
7386,POFUT2
7387,TAB2
7388,YBX3
7389,VSX2
7390,TPD52
7391,H2AFJ
7392,ARFGAP3
7393,PFDN6
7394,RAB1B
7395,C4B
7396,COPS7B
7397,RPS29
7398,DIRAS3
7399,DHX8
7400,ACHE
7401,DNM1L
7402,NFKBIB
7403,NOXA1
7404,FOXJ3
7405,DDAH2
7406,OAZ1
7407,HIST1H2BG
7408,PFKP
7409,AIFM2
7410,ADCYAP1
7411,MUC4
7412,CTH
7413,ZNF580
7414,OLR1
7415,SYCP2
7416,SPRED1
7417,URB1
7418,BRK1
7419,APRT
7420,RBP1
7421,TMEM130
7422,APBB2
7423,TDRD7
7424,GATB
7425,KDM6B
7426,EARS2
7427,PTPRJ
7428,UQCR10
7429,BLOC1S2
7430,AURKB
7431,COX7C
7432,TLN1
7433,ARL13B
7434,DARS
7435,GRSF1
7436,NPRL2
7437,MIER2
7438,NIPA2
7439,OTUD7B
7440,MAP2K2
7441,ZNF302
7442,WARS2
7443,C5orf30
7444,DCBLD2
7445,BCL9L
7446,BCL2L15
7447,PKN2
7448,CEP72
7449,FBXW8
7450,ARHGEF12
7451,PDPN
7452,MT1X
7453,MMP9
7454,EPGN
7455,MREG
7456,PPIB
7457,GPRIN1
7458,B3GNT9
7459,MED24
7460,ARMCX3
7461,RGS10
7462,NOL7
7463,SWAP70
7464,PPM1D
7465,TSPAN11
7466,CSRP2
7467,MRPL28
7468,NINJ2
7469,HPGD
7470,H3F3A
7471,LAD1
7472,LRRC59
7473,NUP205
7474,SLC39A7
7475,YLPM1
7476,NRAS
7477,ZFPM1
7478,RFC4
7479,CA9
7480,FMNL3
7481,SLC17A5
7482,MRPL15
7483,OGFOD3
7484,UQCC3
7485,IL1B
7486,QRSL1
7487,SLCO3A1
7488,TMED2
7489,COIL
7490,ARF5
7491,ADH5
7492,ACSL1
7493,PARPBP
7494,KPNB1
7495,ZNF747
7496,COL4A5
7497,MOCS1
7498,PCMTD2
7499,FOXA1
7500,ADD1
7501,SASH3
7502,PLEKHF1
7503,PSMF1
7504,B3GALT4
7505,NADSYN1
7506,MTCH1
7507,DPYD
7508,ALKBH5
7509,NGEF
7510,ELOF1
7511,ARL6IP6
7512,PCYT1A
7513,MRPL9
7514,CXCR3
7515,CCNDBP1
7516,PTGES2
7517,ZNF319
7518,PPP1R1B
7519,CRAT
7520,CHST14
7521,GPR137
7522,MTMR6
7523,GLB1
7524,TNFRSF10A
7525,PTDSS1
7526,AGR2
7527,ERLEC1
7528,SACS
7529,MLX
7530,AGRN
7531,TPCN1
7532,JPH1
7533,HSH2D
7534,PPP2R5A
7535,CDC14B
7536,GALT
7537,CD19
7538,ZBTB10
7539,SCNN1B
7540,PECR
7541,ASAP1
7542,ELF1
7543,ARHGAP15
7544,TSFM
7545,LASP1
7546,KANSL2
7547,ZDHHC16
7548,RAB23
7549,RPL39
7550,ZFPM2
7551,ABHD15
7552,RAB11B
7553,NIPAL4
7554,RASD1
7555,MBTD1
7556,COPZ1
7557,SH3BGRL
7558,FAM214B
7559,POLR3E
7560,PRRG2
7561,DPEP1
7562,HSD17B2
7563,ARPC1A
7564,KCNK5
7565,SFTPA1
7566,SARS
7567,RUNX3
7568,LIPC
7569,B4GALNT4
7570,SYNRG
7571,PPM1F
7572,ROR2
7573,PTPN6
7574,HTATIP2
7575,PTH1R
7576,GPR26
7577,NSDHL
7578,SERPINE2
7579,FBXO21
7580,RASSF5
7581,CALU
7582,CSF3
7583,FGF9
7584,AFAP1
7585,RFFL
7586,MRPL17
7587,NECAB2
7588,TRDMT1
7589,MAP3K10
7590,WDR83OS
7591,RGS3
7592,ADAM17
7593,KLF2
7594,RAB2B
7595,DYRK1B
7596,CWC15
7597,PPTC7
7598,CEP44
7599,DUSP10
7600,DDIT3
7601,CCNA2
7602,TMEM256
7603,AJUBA
7604,SHOC2
7605,FGFR3
7606,SREBF1
7607,UHRF1
7608,GZMM
7609,REEP1
7610,COPS4
7611,FLNC
7612,C1QBP
7613,WRNIP1
7614,RPA2
7615,SPAG6
7616,FKBP11
7617,TNMD
7618,CISD1
7619,TMED4
7620,GRK5
7621,MAOA
7622,ALG9
7623,BUB3
7624,SLC9A3
7625,SNX14
7626,RPL10
7627,EMB
7628,PRR4
7629,KDM1A
7630,RBBP5
7631,CUX1
7632,HIST1H2BF
7633,MTFP1
7634,RPS13
7635,SF3B3
7636,MMP1
7637,SEZ6L2
7638,STRADB
7639,SUV39H2
7640,UBL5
7641,CUL5
7642,ZFAT
7643,DRD4
7644,CHAF1B
7645,EXT2
7646,CTSS
7647,ACTR2
7648,DHX16
7649,ZFP36L2
7650,IFNAR1
7651,FBXO2
7652,SLC2A12
7653,B3GNT7
7654,MICB
7655,BCL10
7656,ISG20
7657,KLHL2
7658,WDR48
7659,NPC1L1
7660,RPS6KA1
7661,PIPOX
7662,MYO5A
7663,RPL36
7664,ROBO1
7665,EIF1AD
7666,APP
7667,ABCC5
7668,RAB11FIP5
7669,AKIRIN1
7670,TERF1
7671,CERK
7672,PPM1K
7673,MAP1S
7674,LRRC4
7675,SENP5
7676,OXTR
7677,LOXL4
7678,TMEM167B
7679,COL9A2
7680,CNN2
7681,IRF3
7682,ITPR3
7683,PRDM4
7684,GIMAP4
7685,CCL22
7686,MUC15
7687,CKS1B
7688,GLTPD2
7689,SMUG1
7690,PCDH7
7691,SF3B4
7692,CARD11
7693,SLC19A3
7694,CREB3L4
7695,TRIP13
7696,NOSIP
7697,OCLN
7698,SMAD9
7699,CCDC58
7700,SEL1L
7701,ZNF746
7702,COQ2
7703,CYP21A2
7704,DUSP6
7705,TBCA
7706,SLC38A5
7707,NCOR1
7708,MEX3D
7709,EEF2K
7710,LETM1
7711,LYN
7712,RIT1
7713,LYST
7714,DZIP3
7715,OTUD5
7716,TMEM19
7717,TSC22D1
7718,PLCB4
7719,NR2F6
7720,KRIT1
7721,VTN
7722,RPL15
7723,TAF6
7724,PNKD
7725,PRADC1
7726,MAP3K5
7727,MTHFD2
7728,RSBN1L
7729,SLC25A13
7730,SLC25A38
7731,ANP32A
7732,PTPN1
7733,DCAF10
7734,ZBTB7B
7735,GDI1
7736,ATXN1
7737,RPL36AL
7738,UBOX5
7739,AP2B1
7740,BAP1
7741,SCAMP1
7742,FAS
7743,SRP9
7744,DNAJB1
7745,NT5E
7746,DNAH11
7747,CELF2
7748,SUCNR1
7749,SNAP47
7750,PIGR
7751,UBXN7
7752,ITGA7
7753,COL6A1
7754,PARP1
7755,C19orf12
7756,ACSS2
7757,ZPLD1
7758,GNB4
7759,PPP2CB
7760,PPP1R3D
7761,PEX11A
7762,TBL3
7763,A4GNT
7764,CDC42BPG
7765,TUBG2
7766,TAAR1
7767,HAS1
7768,CDH3
7769,MSC
7770,SEMA4D
7771,DTYMK
7772,CDC16
7773,MRPL55
7774,GALNT18
7775,BIRC3
7776,TTC25
7777,TRIB3
7778,SGCE
7779,PAX8
7780,HIRIP3
7781,CCS
7782,CACNG4
7783,FBXO27
7784,PPP2R2A
7785,CYB561
7786,URM1
7787,ACOX1
7788,ZNF3
7789,MRPL48
7790,PHF5A
7791,ANO8
7792,NAPB
7793,VPS25
7794,ENOX2
7795,CCNG2
7796,PAQR7
7797,IP6K2
7798,HLA-DQA2
7799,PGC
7800,LLGL2
7801,CANX
7802,KCNS3
7803,SRSF6
7804,BACE1
7805,NOC2L
7806,PPP3CC
7807,BRD8
7808,ZG16B
7809,COG4
7810,TGFB1
7811,DLK1
7812,RHOD
7813,RHPN2
7814,CCP110
7815,RPL27A
7816,ID2
7817,ELOVL1
7818,ARSI
7819,DHX38
7820,PCSK5
7821,PRKD2
7822,IL6
7823,NSD1
7824,GPR39
7825,PLS1
7826,CSE1L
7827,CEP131
7828,EXOSC8
7829,UBE2D1
7830,SYDE1
7831,TMEM87A
7832,HMGA2
7833,VGLL2
7834,CCNB1
7835,TAF7L
7836,TMEM141
7837,TNFSF10
7838,C1QB
7839,C16orf54
7840,ANKS4B
7841,CRIP2
7842,ZNF251
7843,CHCHD4
7844,PEX10
7845,KLHDC8B
7846,IRF1
7847,RGS16
7848,NDUFAB1
7849,CST3
7850,E2F2
7851,CASK
7852,PI16
7853,VRK2
7854,TAOK1
7855,NAT8L
7856,KDELR3
7857,SNAI1
7858,ITM2B
7859,P2RY14
7860,TOMM7
7861,HOXA13
7862,DOCK6
7863,POLR2C
7864,MMRN1
7865,ZNF24
7866,PHF10
7867,LYSMD3
7868,KIF11
7869,LOXL1
7870,SLC1A5
7871,TXNRD1
7872,GSTT2B
7873,STK38
7874,EPS8L2
7875,IGFBP4
7876,PMM1
7877,LRRTM2
7878,ESYT3
7879,RPL7A
7880,COL11A1
7881,PRMT1
7882,TERF2
7883,ADORA2B
7884,RNF14
7885,CCL24
7886,SHB
7887,CD6
7888,CREB3L1
7889,NFIL3
7890,ACP5
7891,CCNG1
7892,NEDD4L
7893,MAEA
7894,MAP3K1
7895,NR2F2
7896,SERINC3
7897,DDIT4
7898,PEX5
7899,TINF2
7900,COL4A4
7901,TNFRSF1A
7902,S1PR5
7903,FSTL1
7904,ITFG1
7905,CTNNA1
7906,TNNT3
7907,MPST
7908,OSMR
7909,HEBP2
7910,LTB4R
7911,NR4A2
7912,PCDHB12
7913,TMEM60
7914,POLL
7915,CHGA
7916,SPRR1B
7917,ASPHD2
7918,FOXJ2
7919,REEP3
7920,ZMAT5
7921,MARK4
7922,DKK3
7923,NPL
7924,AGK
7925,CCDC86
7926,NF2
7927,AGO1
7928,GJB1
7929,TMTC4
7930,MMP24
7931,ARRB1
7932,RHNO1
7933,TMED10
7934,TAF1B
7935,PLEKHH3
7936,ZBED6
7937,ITPA
7938,MAPK8IP2
7939,FBLIM1
7940,NXN
7941,ARAP1
7942,G6PC
7943,UBAC1
7944,NUP37
7945,NOTCH3
7946,ACTB
7947,MAP3K13
7948,GEMIN8
7949,SERPINB2
7950,APOOL
7951,COL5A2
7952,ADRM1
7953,NUP153
7954,CKAP5
7955,RNF167
7956,FGD4
7957,NR0B1
7958,SLC30A4
7959,CPSF6
7960,PPM1M
7961,EIF3E
7962,TARS
7963,EPM2AIP1
7964,FLOT2
7965,MED25
7966,SOS1
7967,CTC1
7968,ABHD10
7969,PLA2G6
7970,USO1
7971,CIITA
7972,SCN1B
7973,HNRNPDL
7974,HNRNPLL
7975,SSH3
7976,ERBB2
7977,CADM4
7978,PRMT6
7979,NUP62
7980,EIF2AK3
7981,LITAF
7982,SLC25A16
7983,NEFL
7984,UBE2V2
7985,SLC25A33
7986,COL3A1
7987,CYFIP1
7988,RAB29
7989,SFTPB
7990,VTI1B
7991,HSPH1
7992,BDKRB2
7993,PPP3CA
7994,CXCL17
7995,CD320
7996,ROCK2
7997,SRP54
7998,HK3
7999,LRRC8A
8000,CDC42EP1
8001,PALM3
8002,TGIF2
8003,CEBPD
8004,FRAS1
8005,SEC11A
8006,NELFA
8007,SRPK2
8008,GCH1
8009,DPH2
8010,GSDMB
8011,TAC1
8012,NCS1
8013,IRS2
8014,PNPO
8015,PSMD14
8016,PSMC4
8017,JARID2
8018,SERGEF
8019,CABYR
8020,PDS5A
8021,AASS
8022,MTPAP
8023,ELF3
8024,CTSF
8025,ADAMTS12
8026,IRAK1
8027,KRTAP3-1
