,0
6448,PEBP4
6449,IFIT1
6450,CDK2
6451,ADAMTSL2
6452,USP11
6453,JADE1
6454,DAB2
6455,PRR13
6456,ANXA3
6457,ETV3
6458,STXBP4
6459,LSMEM1
6460,NLRP2
6461,ZNF707
6462,GPC1
6463,TRPM4
6464,FOXD3
6465,SEMA3C
6466,MED13L
6467,FBN2
6468,CITED2
6469,C2CD3
6470,BLVRB
6471,ROR1
6472,ZNF571
6473,NDUFV3
6474,WLS
6475,PPWD1
6476,CYP2B6
6477,CERS2
6478,PLAC9
6479,UBE2W
6480,CCL13
6481,TIMM13
6482,CDKN1B
6483,POLG
6484,LATS2
6485,LDB1
6486,RPS16
6487,FAS
6488,U2AF2
6489,SEMA6D
6490,SCMH1
6491,SPINK7
6492,NOS2
6493,FOXS1
6494,TGFBRAP1
6495,PLD3
6496,C1QL4
6497,CREB5
6498,TNNI3
6499,RPRD1B
6500,CES4A
6501,DENND5A
6502,GABPA
6503,PSG5
6504,KLRB1
6505,GPR107
6506,ARHGEF6
6507,MRPS5
6508,MKNK1
6509,ADD2
6510,CEP120
6511,FLCN
6512,RND2
6513,LMBR1
6514,REM1
6515,RASSF7
6516,MRPL41
6517,IFNL2
6518,TFAP2A
6519,PLXNB2
6520,POLR3A
6521,NCEH1
6522,MARCH1
6523,MBOAT1
6524,SKI
6525,ADCK2
6526,UHRF2
6527,GJB5
6528,CTTNBP2NL
6529,ZNF416
6530,KLHL11
6531,SSH2
6532,PPIG
6533,JPH3
6534,SKP1
6535,PADI3
6536,IL2RG
6537,TAF4B
6538,THOC5
6539,FBXW7
6540,BCL2L10
6541,ABHD5
6542,HIST1H2BH
6543,TSPAN4
6544,GPC3
6545,CSF3R
6546,CPSF4
6547,AGAP2
6548,FOXI2
6549,OPHN1
6550,PIP5K1C
6551,PLCD1
6552,IFT46
6553,PDE1A
6554,PAIP2
6555,IP6K3
6556,RPS27L
6557,SYT11
6558,HELB
6559,CISD3
6560,EPHA8
6561,CDC42EP2
6562,RPS3A
6563,SIAH1
6564,ZNF318
6565,PANX1
6566,HOXD10
6567,NISCH
6568,ARC
6569,SLC38A1
6570,PARP16
6571,SMARCA1
6572,KRT32
6573,LYPLA2
6574,ANGPT1
6575,NEFH
6576,TLX1
6577,USP28
6578,CD3E
6579,GIT1
6580,MBD3
6581,HAT1
6582,TOM1
6583,CTSL
6584,GAL3ST3
6585,CFH
6586,MEAF6
6587,CIC
6588,MAFG
6589,DHRS7B
6590,CHD9
6591,CTNNA3
6592,PTPRB
6593,METTL18
6594,IWS1
6595,KIFC1
6596,SMC3
6597,ZC3H14
6598,ADAM12
6599,SPAG6
6600,AP3B1
6601,ABCG1
6602,BSPRY
6603,GPHB5
6604,POU6F1
6605,TP53BP2
6606,NACA2
6607,MPDZ
6608,PPM1E
6609,PPIL2
6610,MZT2B
6611,ZBTB14
6612,ZNF260
6613,OLFM2
6614,HGF
6615,CEP295
6616,DPAGT1
6617,COX6A1
6618,RPL17
6619,SERPINB2
6620,SLU7
6621,ATR
6622,PI4KA
6623,ABAT
6624,CIDEC
6625,GRIK3
6626,ENO3
6627,ADRM1
6628,EMP3
6629,CYTH1
6630,ABCA2
6631,POMK
6632,SRCIN1
6633,TLE1
6634,IMMT
6635,CLEC2A
6636,SEH1L
6637,ADRB3
6638,GTPBP1
6639,DOCK5
6640,SEMA4B
6641,AQP6
6642,NDUFS8
6643,SLC1A1
6644,ZNF324B
6645,VIP
6646,NDUFS6
6647,WRN
6648,CASP7
6649,ACD
6650,MKNK2
6651,RAB8A
6652,ITGA6
6653,GMNN
6654,MCCD1
6655,ARFGAP1
6656,PPCDC
6657,PRIM2
6658,SLC39A12
6659,PDIA3
6660,GRM4
6661,ACOX3
6662,AP1M2
6663,SEC23IP
6664,GALNT8
6665,ZBTB17
6666,ANKRD2
6667,ITPR1
6668,KIF22
6669,SP7
6670,CDH15
6671,TOX4
6672,LACTB
6673,NLRC4
6674,PGM5
6675,SPIN1
6676,TRIM2
6677,PLIN4
6678,MED12
6679,HCRTR2
6680,PDCD6
6681,SRI
6682,LIMK2
6683,GOLT1A
6684,CLK3
6685,PRRT1
6686,AGO1
6687,TNKS1BP1
6688,DQX1
6689,AGTPBP1
6690,SF3A1
6691,GCFC2
6692,NOTCH2
6693,CCL2
6694,RB1
6695,CENPW
6696,HSD3B1
6697,CCL5
6698,CELSR1
6699,GTF3C3
6700,KRTAP4-11
6701,CCDC113
6702,CRHR1
6703,SPECC1
6704,PATZ1
6705,EIF1
6706,CDC14B
6707,UGT1A4
6708,MRPL39
6709,P3H2
6710,EEA1
6711,FKBP10
6712,ATP6V0B
6713,FAM174A
6714,PAPSS2
6715,PPIL4
6716,TRIM13
6717,SYF2
6718,GALNT11
6719,HELQ
6720,DEPDC1
6721,NXT1
6722,RUSC1
6723,CTTNBP2
6724,VPS37D
6725,COL4A3
6726,SLC25A3
6727,SMYD2
6728,CCT2
6729,CXCL14
6730,ECEL1
6731,METRNL
6732,PM20D1
6733,FYTTD1
6734,THEM5
6735,AGO2
6736,GSTA4
6737,CGNL1
6738,EPHA2
6739,PIGH
6740,PGLYRP3
6741,LEMD2
6742,MRPS27
6743,NKAP
6744,OFD1
6745,ZNF232
6746,SAV1
6747,PAK2
6748,FADS1
6749,CELF2
6750,RUFY2
6751,CNKSR1
6752,ZNF10
6753,MSTN
6754,HVCN1
6755,A4GNT
6756,LMNTD1
6757,GPLD1
6758,LAP3
6759,NAAA
6760,PTGES3
6761,FOXO6
6762,FFAR1
6763,HSPB7
6764,DMTF1
6765,PRPF8
6766,DHX29
6767,HDDC2
6768,CLMN
6769,ATOH8
6770,GCLM
6771,BCL9
6772,NDUFS4
6773,BACE2
6774,PSMC5
6775,ABCB1
6776,CTLA4
6777,ZDHHC22
6778,XRN1
6779,JUNB
6780,CLN5
6781,XIAP
6782,FZD6
6783,MLLT1
6784,SRSF4
6785,PCDHGB2
6786,MACROD1
6787,POLR3F
6788,ERF
6789,SNX14
6790,DIRAS1
6791,PLA2G2A
6792,ARHGEF1
6793,DNAJC15
6794,TATDN3
6795,PIEZO1
6796,STK35
6797,AP2S1
6798,SPACA1
6799,SIK3
6800,NAT8
6801,PRLR
6802,PLOD1
6803,INTS4
6804,CRABP2
6805,RPL3L
6806,SGSM1
6807,PAX7
6808,OLIG3
6809,RNF14
6810,YIPF4
6811,CHST15
6812,SMAP1
6813,DOK7
6814,ADAP1
6815,KLC4
6816,DCD
6817,TERT
6818,MAP4K2
6819,RPL36AL
6820,PCDH1
6821,CEP41
6822,MLLT6
6823,ADAMTS4
6824,TNFSF11
6825,DPYSL3
6826,TACR1
6827,F2RL2
6828,SSBP3
6829,PTPN5
6830,INPP5A
6831,SLC39A14
6832,NABP2
6833,CMC1
6834,COMMD1
6835,TIA1
6836,MTDH
6837,AICDA
6838,SLC25A13
6839,PTPN4
6840,FARP2
6841,RAB3D
6842,KLK9
6843,CDS2
6844,BBS12
6845,SEMA7A
6846,PPP2R2A
6847,MGAT5B
6848,TNKS
6849,URAD
6850,TSN
6851,ZFPL1
6852,CAMKMT
6853,ARHGEF40
6854,FGF1
6855,GP1BA
6856,EFNA5
6857,CFHR5
6858,LPA
6859,PTGER1
6860,MAN1A1
6861,COPS8
6862,KCNRG
6863,DCN
6864,ZNF184
6865,SLC34A3
6866,PCDHGA5
6867,CABP2
6868,HIST1H2BO
6869,SLC38A6
6870,GFAP
6871,NOC3L
6872,MOK
6873,ALG12
6874,HAND2
6875,PRKDC
6876,PPP2R5B
6877,JUN
6878,HIST1H3G
6879,SYPL1
6880,C6
6881,FOXR1
6882,CYP1A1
6883,MADD
6884,DNM3
6885,GLIPR1
6886,GGA2
6887,KLF6
6888,GNAI3
6889,LILRA4
6890,RCOR2
6891,NR2E1
6892,CSNK1E
6893,SLC39A5
6894,COG1
6895,STXBP6
6896,RBM27
6897,DHODH
6898,ANAPC11
6899,SNTG1
6900,CEBPA
6901,SRSF2
6902,ELN
6903,TMEM174
6904,TONSL
6905,MMP26
6906,ZBTB21
6907,ARHGEF16
6908,KCNJ15
6909,ARIH1
6910,TANGO6
6911,THBS1
6912,EVI2B
6913,HERC4
6914,TSKS
6915,RPS19
6916,EMC1
6917,STAB1
6918,NEK6
6919,HIF3A
6920,CMA1
6921,HPN
6922,TNFRSF1B
6923,ATP6V1G3
6924,SYNJ2
6925,PTPRN
6926,CHRNG
6927,HLA-DRB5
6928,LCE1F
6929,DCAF8
6930,ESD
6931,DSC2
6932,TCEA3
6933,SRSF7
6934,CAMK2G
6935,NELL1
6936,B9D1
6937,RNF138
6938,CSNK1D
6939,CER1
6940,SLC30A7
6941,GNG8
6942,SCNN1A
6943,HTT
6944,SCN4A
6945,LAMA1
6946,ZDHHC24
6947,JPH2
6948,PPP1R18
6949,MYO16
6950,TUBB6
6951,ADI1
6952,CROT
6953,SLC39A4
6954,SLC25A27
6955,MORC1
6956,NOP14
6957,SERPINA5
6958,HOXB2
6959,DAPK3
6960,MRC1
6961,TCHH
6962,MSRA
6963,ALG13
6964,TBC1D10A
6965,LIPH
6966,RAPGEF2
6967,LRWD1
6968,ESCO1
6969,RIMS2
6970,LRRK2
6971,ATIC
6972,ZNF780A
6973,NUFIP2
6974,SNX13
6975,HOMER3
6976,CHRNB2
6977,ZKSCAN8
6978,KPNA4
6979,LMAN2
6980,NT5C1A
6981,ATP6V1E1
6982,PCK1
6983,PPP2R5A
6984,ZNF513
6985,BVES
6986,CXCR3
6987,RPL7L1
6988,EHD3
6989,ORC3
6990,SHISA4
6991,ARGLU1
6992,GHRHR
6993,MED27
6994,ESR1
6995,PSAP
6996,NAA30
6997,UCP3
6998,MFAP2
6999,SCYL2
7000,IGSF3
7001,RTCA
7002,SHOX2
7003,KCNJ11
7004,ALKBH4
7005,EXOC7
7006,CD300LF
7007,SPP1
7008,CSF1
7009,PPP1CB
7010,DPP8
7011,DDX27
7012,VAV3
7013,FUZ
7014,ANO10
7015,RABAC1
7016,FRMD8
7017,CECR2
7018,COX8A
7019,TMEM243
7020,SPOP
7021,SLC37A4
7022,FGFRL1
7023,ABCA4
7024,SLC26A6
7025,MT1H
7026,CA4
7027,TLR6
7028,EN2
7029,MAK16
7030,MRPS10
7031,ANKRD46
7032,NTS
7033,FOXP2
7034,KANSL2
7035,H1FX
7036,EBF3
7037,LHFPL1
7038,EMC10
7039,HIGD2A
7040,HPS1
7041,UTRN
7042,FGR
7043,CA12
7044,TDRD6
7045,MANBAL
7046,MBTPS1
7047,EIF3D
7048,NEMF
7049,NTHL1
7050,VKORC1L1
7051,SPACA4
7052,TREM1
7053,FBXO27
7054,ADIPOR2
7055,CHAF1B
7056,KIF21A
7057,MYO5B
7058,AHCYL1
7059,NCS1
7060,KCNJ10
7061,COCH
7062,FREM2
7063,GBA
7064,ZNF251
7065,TRPV4
7066,TTC25
7067,PRSS12
7068,AVPR2
7069,RHNO1
7070,PAF1
7071,CCDC77
7072,ORC2
7073,TNFAIP3
7074,VPS52
7075,NIPSNAP3A
7076,NUDT14
7077,NR1D2
7078,CHMP2A
7079,IMPDH1
7080,FXR2
7081,RNF128
7082,STXBP2
7083,MEX3B
7084,MOCS2
7085,EIF2D
7086,ITGB6
7087,SLC23A2
7088,AHI1
7089,DUSP11
7090,SH3GL1
7091,TNFSF8
7092,SNRNP200
7093,EXOC4
7094,LRRC6
7095,EBAG9
7096,ALG2
7097,ACY1
7098,ERC1
7099,ATXN7
7100,ZNF516
7101,ZWINT
7102,USP25
7103,VCAN
7104,KCNC1
7105,ALYREF
7106,PHF13
7107,KRAS
7108,CORO2A
7109,PENK
7110,CREB3L1
7111,CHST1
7112,PDCD2
7113,HIST1H2AI
7114,VPS18
7115,ITPRIP
7116,NSUN4
7117,SGCZ
7118,PIP4K2C
7119,EIF2B1
7120,KRT34
7121,HIST1H2AD
7122,PRND
7123,LRRC15
7124,PDIA2
7125,AOC1
7126,ORMDL2
7127,TREH
7128,GULP1
7129,PLEK2
7130,AGR3
7131,UNC5A
7132,MYO7A
7133,RNASE3
7134,ZEB1
7135,SETDB1
7136,COG4
7137,SERPINB13
7138,HOXB7
7139,AIFM3
7140,EBI3
7141,VPS39
7142,CBFA2T2
7143,HIST1H3H
7144,VPS28
7145,KRT4
7146,SPPL2B
7147,SOCS2
7148,PARVA
7149,RABEP1
7150,CSF1R
7151,SHBG
7152,PRKCSH
7153,MRPL24
7154,PRKACB
7155,CRELD2
7156,RSBN1
7157,PECAM1
7158,TMEM140
7159,PIK3CG
7160,GCNT1
7161,CDKN2AIP
7162,SIPA1L3
7163,AP4E1
7164,ZNF566
7165,SDF4
7166,DDOST
7167,BRCC3
7168,ZNF467
7169,EIF4A2
7170,PNMA3
7171,DAD1
7172,ALAS2
7173,ACAD8
7174,SYT10
7175,ZSWIM7
7176,GORAB
7177,KARS
7178,PES1
7179,ZNF79
7180,SPECC1L
7181,MATN1
7182,ANTXR1
7183,PNPLA3
7184,SLC7A2
7185,EGFL7
7186,GFM1
7187,AP3B2
7188,SOCS3
7189,RND1
7190,LHX2
7191,CAV3
7192,CALML6
7193,PSPH
7194,GREB1L
7195,SLC46A1
7196,NOTUM
7197,TBCC
7198,GJA5
7199,RBMXL1
7200,ZNF423
7201,HEG1
7202,MALSU1
7203,POLR3D
7204,SYNDIG1
7205,ETV5
7206,KDR
7207,SLC11A2
7208,PRPF3
7209,STAT4
7210,CEACAM6
7211,CRYZL1
7212,SAP18
7213,IL17RE
7214,TNFSF18
7215,SPP2
7216,TRIM17
7217,DDX1
7218,WDR61
7219,GTF3C5
7220,MLPH
7221,YKT6
7222,SSTR1
7223,TSPAN3
7224,MGAT5
7225,GNE
7226,PTGDS
7227,CRK
7228,KAT2A
7229,CCL16
7230,CEBPZ
7231,BPIFA1
7232,TK1
7233,KRTAP12-2
7234,FRS3
7235,ACAN
7236,NCKAP1L
7237,C17orf80
7238,SURF6
7239,ARPC5
7240,GIPC1
7241,NRF1
7242,VASP
7243,AQP5
7244,SPOCK1
7245,MT1B
7246,FXN
7247,ADSS
7248,TXNL4B
7249,TNK1
7250,TCF15
7251,IPP
7252,PCOLCE2
7253,ADRA2A
7254,PARP1
7255,SNRNP48
7256,NFIC
7257,TAPT1
7258,EYS
7259,CDK5R1
7260,PPP1R26
7261,PLCE1
7262,FCN2
7263,PADI2
7264,SLC38A3
7265,SLC4A8
7266,HTRA1
7267,NUDT2
7268,COL1A1
7269,HSPB6
7270,SLC15A4
7271,ZSCAN25
7272,CTAG2
7273,RPL30
7274,TMEM19
7275,ZNF174
7276,HEPACAM2
7277,LSM14B
7278,POLR3H
7279,TXNDC17
7280,MGAT4B
7281,PMFBP1
7282,SLC35G2
7283,CENPT
7284,POMT1
7285,NADSYN1
7286,TICRR
7287,TCF21
7288,SLC39A6
7289,KCNQ5
7290,ZNF224
7291,FAP
7292,GLRX3
7293,RNF213
7294,CBLB
7295,EXOSC5
7296,ZBTB24
7297,CNNM4
7298,FGA
7299,SORBS2
7300,IBA57
7301,ELMOD3
7302,HIST2H3C
7303,IRF6
7304,LSM2
7305,YIPF3
7306,RASAL2
7307,TMTC1
7308,PCDHB2
7309,PIH1D1
7310,TRIM32
7311,CENPN
7312,BBS2
7313,MYOZ3
7314,ENTPD5
7315,MOG
7316,IRF2BP2
7317,USP4
7318,FAM83D
7319,ABCD4
7320,SIRPB1
7321,POLI
7322,SMTN
7323,NOL4
7324,SIX2
7325,KIAA0319
7326,MAP3K7
7327,BBS10
7328,ARHGAP44
7329,CENPU
7330,PPP1R1B
7331,NOP10
7332,FKBP15
7333,SOAT1
7334,SLC35C1
7335,COG5
7336,TADA2A
7337,KIF12
7338,ZNF436
7339,CEBPE
7340,H2AFY
7341,ADAMTS2
7342,PIGP
7343,GRASP
7344,KLF13
7345,BRINP1
7346,UPRT
7347,TIMD4
7348,FIP1L1
7349,BTNL3
7350,PCGF2
7351,CD109
7352,ADH7
7353,HIST1H2AE
7354,CD5
7355,SLC35A3
7356,UGT2B7
7357,SDHD
7358,INTS10
7359,MMAA
7360,NAA38
7361,TRMU
7362,DHX36
7363,CYP8B1
7364,PXMP4
7365,SLC8A2
7366,THEM6
7367,BAG4
7368,EFNB1
7369,SFTPC
7370,PMEL
7371,LIG3
7372,ZNF726
7373,FNIP2
7374,SCPEP1
7375,CHD3
7376,MREG
7377,IGFBP7
7378,HLA-DQB2
7379,HIPK2
7380,CILP
7381,MTFR1
7382,RER1
7383,DPM1
7384,BCAP29
7385,KCNQ4
7386,NUBP2
7387,LRIG3
7388,NCAPG
7389,KCNS3
7390,NEK7
7391,SLC2A4RG
7392,ZKSCAN1
7393,SNX5
7394,SYCE2
7395,RORC
7396,GAS2
7397,SIN3B
7398,EEF1A1
7399,KRT16
7400,CSNK1G1
7401,LYAR
7402,PIGM
7403,CYP4A11
7404,GJB4
7405,ATP8A1
7406,ZBTB16
7407,AGTRAP
7408,DLD
7409,EIF2S1
7410,OSTM1
7411,FCGR1A
7412,NSUN2
7413,PRKRIP1
7414,PIGW
7415,HDAC5
7416,ZNF646
7417,GRIA3
7418,USH1G
7419,AADAT
7420,MAPK1
7421,SLC38A10
7422,FCER2
7423,ELK4
7424,TMEM231
7425,MPI
7426,CLDND2
7427,MIS12
7428,TNFSF12
7429,RAD54L2
7430,HOMER2
7431,ZNF69
7432,IQGAP2
7433,SQLE
7434,CCL26
7435,PLOD3
7436,ETV4
7437,CCL20
7438,TUBG1
7439,TRIB3
7440,FEZF1
7441,VAC14
7442,DHPS
7443,CALCRL
7444,MFN2
7445,CLDN23
7446,SNAP47
7447,LSM5
7448,SEPT2
7449,ETFA
7450,SLC35B3
7451,NAPSA
7452,PCSK7
7453,PSG6
7454,TSG101
7455,CDC7
7456,CAMK1D
7457,SFPQ
7458,G3BP1
7459,FYN
7460,DTL
7461,ZFP1
7462,HIST1H2AG
7463,PDCL3
7464,BACH1
7465,PRDM1
7466,IL17RD
7467,TAS1R3
7468,IRAK3
7469,TLR7
7470,PTHLH
7471,TFCP2L1
7472,KLK6
7473,ATRNL1
7474,KIAA1324
7475,AQP9
7476,ZNF189
7477,TOPORS
7478,SSX2IP
7479,IPO11
7480,MDFI
7481,RTN3
7482,CDCA8
7483,MRPS21
7484,ZDHHC8
7485,ZNF827
7486,NUFIP1
7487,SCAF1
7488,KRTAP9-9
7489,MAP7
7490,CYTIP
7491,KRT6A
7492,UBR1
7493,GNRHR
7494,GUF1
7495,ARSA
7496,DOCK1
7497,DGUOK
7498,TMEM167B
7499,GNAI1
7500,HJURP
7501,DPM3
7502,PIGC
7503,NRIP1
7504,RPL14
7505,DTNBP1
7506,CCL19
7507,ZNF384
7508,ABCA7
7509,GRK6
7510,TAF3
7511,RAMP1
7512,SIK2
7513,GLCE
7514,PJA2
7515,GOLPH3L
7516,DCAF4
7517,SLC25A12
7518,PTGIS
7519,GALNT10
7520,ZNF304
7521,KISS1
7522,GNL2
7523,NEXN
7524,HELZ2
7525,TGFBR3
7526,B4GALT2
7527,HTR3A
7528,ZNF341
7529,ATG16L2
7530,PCSK5
7531,TAF8
7532,QKI
7533,ETNK1
7534,ZNF593
7535,TMEM254
7536,GOSR1
7537,ECE1
7538,TAGLN
7539,PROKR2
7540,DGAT2L6
7541,PKD2L1
7542,YIPF1
7543,MRM1
7544,SIPA1L1
7545,DBF4
7546,RBM5
7547,GLRX5
7548,PXYLP1
7549,ARFRP1
7550,TFR2
7551,RGMA
7552,RGN
7553,UQCC2
7554,FAM8A1
7555,C5orf30
7556,CMTM8
7557,ALDH2
7558,AMBN
7559,SEC11A
7560,NNT
7561,RILP
7562,COPS3
7563,IMPA2
7564,TRMT10C
7565,CD207
7566,DNAJC19
7567,ERAP1
7568,BAIAP2
7569,SMNDC1
7570,UBE2E2
7571,ENTPD6
7572,BAAT
7573,PFDN5
7574,IRF3
7575,PRPH
7576,MAGOH
7577,SIRPG
7578,APAF1
7579,BBOX1
7580,GDF9
7581,KLHL14
7582,TXNL4A
7583,ADRB2
7584,PIAS3
7585,UNC13B
7586,GLUD2
7587,SUMO1
7588,ALG8
7589,PCF11
7590,PKP2
7591,MAPK9
7592,SPATA2
7593,EPGN
7594,TBX18
7595,FMNL2
7596,DNAL4
7597,HINT3
7598,SLC1A4
7599,POLR2J
7600,ZNF585B
7601,TRAK1
7602,PMS1
7603,PPP1CA
7604,CLDN16
7605,S100A1
7606,IFI27
7607,DYNLRB2
7608,VSIG8
7609,DCBLD2
7610,TPBG
7611,KCNIP2
7612,CDC34
7613,TRDMT1
7614,LANCL1
7615,PLSCR1
7616,SPTBN1
7617,BRMS1L
7618,TMEM52B
7619,KMT2E
7620,CEP68
7621,SDHA
7622,ADIPOR1
7623,GIPC2
7624,BBS4
7625,HAGH
7626,CXXC1
7627,NEBL
7628,CHAF1A
7629,PDXP
7630,SMAP2
7631,VPS16
7632,TBCE
7633,BCCIP
7634,LHFPL3
7635,KCNJ1
7636,FKBP11
7637,ITGA10
7638,CNTN3
7639,CNST
7640,GSTA2
7641,PHKG1
7642,BCAS3
7643,GNL1
7644,NEDD4
7645,NFE2L2
7646,SLC30A10
7647,RNF10
7648,NOB1
7649,NET1
7650,MVB12A
7651,PMM1
7652,OASL
7653,MAF
7654,MAPRE1
7655,SAMHD1
7656,ZNF274
7657,ACSM1
7658,ATG4A
7659,MPC2
7660,ZNF785
7661,RNF168
7662,ATG7
7663,LRRC4B
7664,UBAC1
7665,APBB3
7666,MTHFD1
7667,NPM3
7668,IGF2R
7669,HCLS1
7670,RBPJ
7671,CMBL
7672,RNF180
7673,NAA25
7674,FAM3C
7675,SPOCK3
7676,CUL3
7677,RLIM
7678,NTAN1
7679,SCGB1D1
7680,SLC12A5
7681,ELF5
7682,HTR3C
7683,RAI14
7684,DIP2A
7685,RBM8A
7686,COPS2
7687,GAPDH
7688,RAB1B
7689,DYNLL1
7690,DYNLL2
7691,MAT2B
7692,CHCHD1
7693,TPD52L1
7694,BTAF1
7695,JUP
7696,ICMT
7697,RNF13
7698,HORMAD1
7699,GRWD1
7700,ZNF83
7701,GLRB
7702,RASIP1
7703,HOXB5
7704,REG4
7705,PLEKHH3
7706,PCDHB7
7707,MIER3
7708,FOXN1
7709,TAGAP
7710,ASCC1
7711,ACHE
7712,ADORA2B
7713,HEBP1
7714,TCEAL5
7715,GGA3
7716,F2RL3
7717,SH3BGRL2
7718,NEURL1
7719,SAR1A
7720,TLE3
7721,LY6G6C
7722,SH2D2A
7723,NDFIP2
7724,CDC42BPG
7725,LMNA
7726,C1QC
7727,MUS81
7728,TPM1
7729,STX11
7730,C16orf70
7731,WNT11
7732,UPK1A
7733,FKBP1A
7734,OXT
7735,CORO1C
7736,GPT
7737,TRIM6
7738,OTUB1
7739,NREP
7740,QTRT1
7741,SIRT3
7742,TSEN15
7743,KCNA1
7744,DSE
7745,SECISBP2
7746,EIF1AD
7747,CLPSL1
7748,COG8
7749,PTPN22
7750,KCNK17
7751,TMEM39A
7752,RRP36
7753,ELOF1
7754,TMEM165
7755,KLK4
7756,ZNF226
7757,SOHLH2
7758,MYH3
7759,ECM2
7760,CLCN5
7761,MRPL55
7762,LY6E
7763,NAA35
7764,ANAPC10
7765,RPS6KA3
7766,ETFDH
7767,MICU2
7768,WNT5B
7769,DNAJB9
7770,GNB5
7771,SSBP1
7772,RBSN
7773,NUDT8
7774,DAPK2
7775,NDUFAF4
7776,PIGL
7777,MAN1A2
7778,MAP7D1
7779,ETV1
7780,NICN1
7781,CASP6
7782,GLRA2
7783,STEAP2
7784,PDZRN3
7785,CEPT1
7786,NAA15
7787,NFE2
7788,ERBB2
7789,GAB1
7790,IDH3G
7791,MTSS1
7792,MTRR
7793,ZNF155
7794,SFTPA2
7795,CASQ2
7796,IL12RB2
7797,TMBIM4
7798,ZP2
7799,LYL1
7800,IL6ST
7801,TM9SF3
7802,CHAMP1
7803,CRBN
7804,TRIP11
7805,AVL9
7806,FAR1
7807,TAF6
7808,PAPOLA
7809,CELF4
7810,LILRB1
7811,CDAN1
7812,CFTR
7813,DAB2IP
7814,GAL3ST2
7815,PDE2A
7816,CRTC3
7817,SMURF2
7818,ITGA11
7819,CYFIP1
7820,NTNG2
7821,CLDN14
7822,VPS37B
7823,AJUBA
7824,RBM4B
7825,PUF60
7826,SH3BGR
7827,SSX5
7828,KDM6A
7829,AHCTF1
7830,COQ4
7831,ITLN2
7832,ABCB11
7833,ISYNA1
7834,PGAP1
7835,ATP8B1
7836,OSR1
7837,RAB27B
7838,ANO6
7839,ZKSCAN5
7840,BMPR1A
7841,ZMYM5
7842,TVP23C
7843,SRP68
7844,TAF1D
7845,AATF
7846,OVOL1
7847,CHMP4A
7848,IKZF2
7849,HELZ
7850,SNAPC2
7851,FBXO8
7852,ZHX1
7853,MKKS
7854,TMEM17
7855,RRN3
7856,ZNF837
7857,DEPTOR
7858,METTL8
7859,GAS7
7860,PGK1
7861,KCNB1
7862,MICAL1
7863,MAP1LC3B
7864,RCN1
7865,SCN5A
7866,EIF2B2
7867,KLHDC3
7868,PLD6
7869,AMIGO2
7870,HSD3B2
7871,OXA1L
7872,CHRAC1
7873,BNIP3
7874,MED14
7875,SLC22A13
7876,DNAJC7
7877,BCL6B
7878,ALDOC
7879,C9orf24
7880,ABR
7881,SMARCB1
7882,MORF4L1
7883,PCDHB10
7884,ACMSD
7885,SEL1L3
7886,TRAPPC12
7887,ARHGAP32
7888,GADD45G
7889,UBE2D3
7890,POLD1
7891,PGAM1
7892,ITGB1
7893,CD244
7894,IRX5
7895,NKTR
7896,COG3
7897,DBNDD2
7898,ZNF662
7899,PDE4D
7900,HIP1
7901,HECW2
7902,PNISR
7903,HAO1
7904,SPINK2
7905,RPL36A
7906,SH2D1A
7907,SYNGR2
7908,AKAP8
7909,CLCA4
7910,CARD9
7911,CTU1
7912,ZG16
7913,ZNF684
7914,TOR4A
7915,TIMP1
7916,CHKA
7917,TAP2
7918,SATB2
7919,CRLF3
7920,HYAL3
7921,ANXA13
7922,PPTC7
7923,KIZ
7924,ZNF652
7925,GLDC
7926,KCTD14
7927,HCN4
7928,PHACTR3
7929,SMIM19
7930,MRPL34
7931,IMP4
7932,DLG5
7933,RALGAPA1
7934,RNF34
7935,RIC8B
7936,CPM
7937,MFGE8
7938,CSN1S1
7939,RBM3
7940,FMO3
7941,TENM4
7942,SYCN
7943,COPS7B
7944,TCF20
7945,ZMIZ1
7946,CORT
7947,NPAT
7948,TRAF3IP3
7949,TMEM11
7950,SLC12A3
7951,NXF1
7952,SLC16A12
7953,LMTK2
7954,PPFIA2
7955,FKBP7
7956,ZBTB6
7957,ZNF385B
7958,LPCAT1
7959,DNMT3L
7960,HARS2
7961,ZMYND11
7962,UCK1
7963,PDGFRA
7964,GCK
7965,SLC5A6
7966,PNLIPRP1
7967,ZNF135
7968,DDX31
7969,FGF20
7970,SND1
7971,CABYR
7972,HCFC1
7973,MYO1E
7974,MGMT
7975,TMEM258
7976,ALOX12
7977,LOXL3
7978,SF3B4
7979,R3HDM2
7980,MZB1
7981,ANKRD17
7982,CSK
7983,TEX19
7984,PYCARD
7985,BPIFB1
7986,FAHD1
7987,HIST1H2BE
7988,ADH1B
7989,HYAL2
7990,PGAP2
7991,CD4
7992,KDM4A
7993,CHD6
7994,TSHZ2
7995,CSTA
7996,ENPP4
7997,GPR137B
7998,TUBGCP6
7999,DCAF5
8000,NAV3
8001,CFAP52
8002,WDR48
8003,MYH4
8004,PCBD1
8005,CFHR3
8006,CKB
8007,PTF1A
8008,KIF14
8009,MTERF4
8010,CERKL
8011,RGS19
8012,PAPPA2
8013,GPI
8014,SLC4A1
8015,SPRY2
8016,ARG2
8017,CNPY2
8018,NANOS3
8019,HSD17B12
8020,RSU1
8021,KLC3
8022,DAG1
8023,MXD4
8024,DGCR6
8025,EXOSC2
