,0
4855,SLC2A9
4856,FDX1
4857,FAM171A1
4858,DNAJA1
4859,ADORA1
4860,HSD3B2
4861,COA6
4862,ST3GAL4
4863,TLE2
4864,ASGR2
4865,DGKZ
4866,TXLNA
4867,TSPAN4
4868,RLIM
4869,MPDU1
4870,VCPIP1
4871,ARF6
4872,ABHD17A
4873,MED30
4874,COX6C
4875,ASCL1
4876,RPP21
4877,ITPKC
4878,LARP6
4879,DPM3
4880,B4GALNT1
4881,KIF18A
4882,JPH2
4883,TXN
4884,NADK2
4885,CDC5L
4886,AIM2
4887,ZBTB2
4888,WT1
4889,MYF5
4890,MGME1
4891,ACER1
4892,CDK14
4893,ACVR1B
4894,PPP2R1A
4895,VDAC2
4896,PCDHB5
4897,VKORC1
4898,RBM25
4899,NQO1
4900,DCTN3
4901,HSD17B14
4902,STXBP2
4903,ST3GAL2
4904,PLA2G7
4905,RHOBTB1
4906,MRGPRX3
4907,ARID5B
4908,TXNDC12
4909,GPBP1
4910,EIF2S3
4911,WIPI1
4912,PCCA
4913,PPP1CA
4914,RFC3
4915,IL17RE
4916,TNKS2
4917,SESN2
4918,INO80B
4919,HSD17B1
4920,GRHPR
4921,FUT11
4922,RNFT1
4923,DUSP9
4924,CEBPA
4925,BCL2A1
4926,PYHIN1
4927,NRCAM
4928,ATP6V1A
4929,MRVI1
4930,ASXL1
4931,ACTR3
4932,RPL10A
4933,RBPMS
4934,ANP32B
4935,NR4A1
4936,LARS2
4937,EVI2A
4938,HSPA4L
4939,MPI
4940,ARSG
4941,TFIP11
4942,ZNF281
4943,SLC38A10
4944,NFIB
4945,CARD10
4946,TBC1D20
4947,CNEP1R1
4948,EIF3A
4949,KRTAP17-1
4950,CRELD1
4951,DHRS4
4952,RNF111
4953,GJB3
4954,HIP1R
4955,PATZ1
4956,P4HB
4957,CD40LG
4958,MPG
4959,PPIL1
4960,NOL11
4961,SLC12A2
4962,PICK1
4963,MSH2
4964,B3GALNT2
4965,HINT2
4966,PRKCH
4967,ARF1
4968,ESPN
4969,ACACB
4970,SHISA4
4971,SLC5A7
4972,GPX1
4973,PAN2
4974,ZNF48
4975,NUP93
4976,NDRG1
4977,TBCC
4978,CTSG
4979,TRIM17
4980,APBB3
4981,DES
4982,GGT1
4983,TCF15
4984,FAM120B
4985,BMP4
4986,PRSS3
4987,TRAPPC3
4988,XRCC5
4989,YIPF3
4990,PRPSAP2
4991,ANKRD17
4992,PNMA1
4993,RNF2
4994,CLCF1
4995,SLC1A2
4996,SLC4A3
4997,OSTF1
4998,TUBB2A
4999,RELN
5000,MRPS28
5001,RPL29
5002,ZNF783
5003,BPTF
5004,NDUFS7
5005,ADAM33
5006,STAMBP
5007,HS6ST2
5008,GEMIN6
5009,PLEKHG5
5010,IGSF8
5011,PRKRA
5012,FCGR2A
5013,FOXQ1
5014,SPHK1
5015,UBA7
5016,SDCCAG8
5017,ACTA2
5018,SYNPO2
5019,ANGPT1
5020,ADH1B
5021,SNAI2
5022,DCLRE1B
5023,LPL
5024,BTBD1
5025,DAXX
5026,GCC1
5027,KLF11
5028,RMDN1
5029,GEMIN4
5030,FGD5
5031,HES1
5032,POC1B
5033,HIST1H4C
5034,HDDC2
5035,DEAF1
5036,HDAC3
5037,ORMDL3
5038,PROS1
5039,SYT11
5040,MTA1
5041,SSR3
5042,COPB2
5043,TESK1
5044,ATM
5045,VMA21
5046,DCAF6
5047,ZNF385C
5048,LEMD3
5049,MYH11
5050,XCL2
5051,DOK7
5052,CTDNEP1
5053,ISCA2
5054,MRPL23
5055,CAD
5056,SEH1L
5057,HIST1H2BJ
5058,STAC
5059,BTRC
5060,ACSM1
5061,MEF2C
5062,JAGN1
5063,MAPKAPK2
5064,RP9
5065,ABCB7
5066,ZWINT
5067,SPAG9
5068,HSP90B1
5069,DOCK4
5070,COG5
5071,BCAP31
5072,EFNB2
5073,CKB
5074,CFAP52
5075,UBC
5076,MTFR1
5077,H1FX
5078,SFT2D1
5079,FNIP1
5080,HINT3
5081,COLQ
5082,PCCB
5083,UCHL3
5084,DMBT1
5085,DNAJC8
5086,P4HA3
5087,GSTP1
5088,ZNF524
5089,SDC2
5090,PDIA6
5091,TNFRSF1B
5092,THBS3
5093,DEPTOR
5094,PTGES3
5095,CA6
5096,IQGAP2
5097,KYNU
5098,MARCH1
5099,TMPRSS6
5100,FBXL4
5101,ANKS1A
5102,SLAIN2
5103,UBE2I
5104,NID2
5105,MSLN
5106,MYOZ3
5107,GRIA3
5108,FKBPL
5109,ACSL5
5110,ZNF513
5111,ADHFE1
5112,CITED1
5113,MRS2
5114,HLA-DPB1
5115,LRP12
5116,PEF1
5117,REPIN1
5118,COL9A1
5119,PSG11
5120,NR1H2
5121,CD53
5122,RBP4
5123,NOL10
5124,MRAP2
5125,NTMT1
5126,SH2B3
5127,HTR1B
5128,CLCN1
5129,SLC16A14
5130,HLA-C
5131,ZNF808
5132,AVEN
5133,NELFCD
5134,HMGB1
5135,EMC7
5136,CCNF
5137,RSPH9
5138,CYP2A7
5139,CD82
5140,PAIP2
5141,ITGA8
5142,IL17RB
5143,ZSCAN30
5144,UBQLN1
5145,PIP5K1B
5146,OLFM4
5147,SCML1
5148,ACADL
5149,GNPTG
5150,PGBD1
5151,SNRPG
5152,ACTL6B
5153,PGPEP1
5154,DEPDC1B
5155,ATXN2L
5156,VPS35
5157,CLDN8
5158,CEP68
5159,SDHB
5160,UQCRQ
5161,GJB2
5162,RHOB
5163,TCF3
5164,TLK1
5165,MFNG
5166,ISCU
5167,ZMIZ2
5168,KMT2C
5169,CA2
5170,DHPS
5171,EIF4E3
5172,MPHOSPH8
5173,EVA1B
5174,EPHX1
5175,PPARD
5176,AHCYL2
5177,ZCRB1
5178,PIH1D1
5179,AMOT
5180,SMARCD2
5181,LCE1C
5182,ZFP36
5183,ING4
5184,FZD9
5185,RSRC1
5186,CCL19
5187,MAVS
5188,COX8A
5189,HPS3
5190,MARC2
5191,RBBP8
5192,THG1L
5193,CALCOCO2
5194,FBP2
5195,TRIM45
5196,FARSB
5197,EPHA4
5198,TUBB2B
5199,ABCA2
5200,TMEM223
5201,PIGS
5202,GPC2
5203,CD164
5204,IDI1
5205,EIF2AK1
5206,CD151
5207,RC3H1
5208,CORO1B
5209,STIP1
5210,CEACAM1
5211,HYAL1
5212,LCOR
5213,AIF1L
5214,IBTK
5215,CYP4F12
5216,KARS
5217,RCOR2
5218,SLC20A2
5219,TGOLN2
5220,POLH
5221,PNP
5222,TRAK2
5223,NECAB1
5224,DIRAS2
5225,MT3
5226,PSRC1
5227,KLHL22
5228,SH3PXD2A
5229,CYGB
5230,CTLA4
5231,BARX2
5232,PHC3
5233,DLST
5234,P4HA2
5235,HIVEP1
5236,DAPK2
5237,MTA3
5238,AQP1
5239,ANKRD37
5240,TOMM20
5241,HNMT
5242,PSMG1
5243,LCLAT1
5244,PTPN13
5245,LPGAT1
5246,STK10
5247,PKN1
5248,SLC16A7
5249,CASC3
5250,KRT7
5251,RTP4
5252,UBIAD1
5253,MED20
5254,MARCKS
5255,TMX1
5256,ZNF239
5257,BICD2
5258,MBD4
5259,CEBPZ
5260,SUV39H1
5261,PAX9
5262,ATG101
5263,HYOU1
5264,CLVS2
5265,TMC6
5266,TIMM50
5267,SLC25A25
5268,CSNK1A1
5269,TAF9
5270,SLC30A9
5271,SLC16A3
5272,ZBTB1
5273,MRPS9
5274,PAK2
5275,TGFBI
5276,SULT1B1
5277,POLD4
5278,NFATC1
5279,PLCD3
5280,CLIC4
5281,HINT1
5282,FCER2
5283,FCRL3
5284,UCN
5285,SYTL5
5286,HAUS2
5287,CHRAC1
5288,NOSTRIN
5289,KLHL21
5290,F7
5291,RNF185
5292,DNMT3B
5293,MX1
5294,CPLX2
5295,MRPL16
5296,CTXN3
5297,PDHA1
5298,MYADM
5299,SPATA2
5300,ZMAT1
5301,BCAN
5302,ATP7B
5303,PELP1
5304,RABEPK
5305,CRBN
5306,XRCC2
5307,GNG3
5308,MAGT1
5309,LARS
5310,SDF2L1
5311,HIST1H4A
5312,COQ10B
5313,DYSF
5314,ZBTB33
5315,MRPS24
5316,PARL
5317,SRCAP
5318,NPC1
5319,TMPO
5320,CSGALNACT1
5321,MED21
5322,ATG12
5323,PRSS12
5324,RGMA
5325,MAP3K3
5326,HSF2
5327,DCX
5328,TSEN54
5329,LRP3
5330,SFTPC
5331,LBR
5332,FUNDC2
5333,TMED7
5334,ACTN2
5335,GLCCI1
5336,STXBP6
5337,C6orf89
5338,ZADH2
5339,PREPL
5340,GNPAT
5341,INHA
5342,RSF1
5343,RFC2
5344,MYL3
5345,SPAG4
5346,MSX1
5347,ATP7A
5348,COPS2
5349,NDFIP1
5350,UBQLN2
5351,MMP14
5352,CAB39L
5353,SLC5A8
5354,KDM5A
5355,PRAME
5356,BAALC
5357,OCRL
5358,ATE1
5359,RAB25
5360,WDR44
5361,BAZ2A
5362,ZNF408
5363,MAP6
5364,EPOR
5365,GABRB3
5366,GORASP1
5367,CYP51A1
5368,GSTO1
5369,GGCX
5370,GALNT6
5371,CD81
5372,LRAT
5373,C12orf65
5374,THAP1
5375,HS3ST3B1
5376,ZNHIT6
5377,GNPTAB
5378,CLEC17A
5379,TGFBR3
5380,HMBOX1
5381,FOXP4
5382,BCL2L10
5383,LCE2B
5384,LEMD1
5385,GCM1
5386,RNASEH2A
5387,ABLIM1
5388,RRM2
5389,LSM7
5390,MOB2
5391,CRY1
5392,SKA2
5393,USE1
5394,ZNF703
5395,SP140L
5396,MAPKAP1
5397,C16orf70
5398,RPS6KB2
5399,CALD1
5400,SNX9
5401,WDR12
5402,RAD21L1
5403,LGR5
5404,ERGIC2
5405,TMEM154
5406,MKNK2
5407,ACADM
5408,ST3GAL3
5409,TUBB
5410,CACNA1D
5411,IP6K1
5412,KIF3C
5413,SH3GLB1
5414,TRIM4
5415,CRABP1
5416,TIMD4
5417,SREK1
5418,TAF15
5419,PTPRN
5420,CCL21
5421,NFE2L3
5422,CMYA5
5423,PAAF1
5424,RARS
5425,PQLC1
5426,SURF4
5427,IPO13
5428,CDC42EP5
5429,PACS1
5430,FKBP1A
5431,MTA2
5432,SMPD4
5433,TNFRSF18
5434,ZNF138
5435,MND1
5436,AGFG1
5437,ARID1A
5438,CRIPT
5439,TMEM140
5440,RCCD1
5441,HP1BP3
5442,NLRP5
5443,NEDD4
5444,PTPRR
5445,UBR4
5446,PAOX
5447,DHX9
5448,CACNG6
5449,CCL5
5450,DPP8
5451,HIST1H2BH
5452,ATN1
5453,EVI2B
5454,MYL2
5455,OSTC
5456,RNF115
5457,RAB6A
5458,CLDN2
5459,CLDN3
5460,ZNF395
5461,TAF4
5462,CHST3
5463,SARS2
5464,SMARCA1
5465,INS
5466,FSD1
5467,FERMT1
5468,SCUBE3
5469,MYO9B
5470,FKBP9
5471,SGMS1
5472,PPBP
5473,MLXIP
5474,LSM10
5475,USP1
5476,CHRNB2
5477,ADAMTS2
5478,TXNIP
5479,GSDMA
5480,SMAD1
5481,MAG
5482,MYO18B
5483,SOCS2
5484,ECHDC2
5485,GLT8D1
5486,TICRR
5487,SAMHD1
5488,CFD
5489,MRPL41
5490,APCDD1L
5491,STX6
5492,DLL4
5493,NUDT16L1
5494,HMOX2
5495,EGR2
5496,FMO1
5497,CCDC91
5498,TTYH1
5499,SLC6A12
5500,CDKN1C
5501,LRRC8B
5502,AGPAT5
5503,LCE1D
5504,SSU72
5505,TCAP
5506,AKAP14
5507,FEZ1
5508,NAT10
5509,GRIN1
5510,PPARGC1A
5511,SPR
5512,GGA3
5513,SMG9
5514,ADAM12
5515,HOXC8
5516,CEACAM5
5517,GAA
5518,DCTD
5519,APBB1IP
5520,PLEKHF2
5521,MEF2A
5522,ARL8A
5523,ACD
5524,AP3M2
5525,PAQR8
5526,WNT6
5527,PCM1
5528,ZNF384
5529,PRDX6
5530,MRPL3
5531,SIN3A
5532,POP4
5533,DMAP1
5534,MUC1
5535,AQP9
5536,NDUFB10
5537,ADCY1
5538,C6orf120
5539,ASIC3
5540,WNT5A
5541,VANGL2
5542,SLC30A6
5543,PHKG1
5544,FBXL14
5545,UBASH3B
5546,LSM8
5547,NACAD
5548,SF3B2
5549,BSPRY
5550,EAPP
5551,DDIT4L
5552,REXO4
5553,KCTD20
5554,MUS81
5555,RTN4RL1
5556,GPN1
5557,RRAGB
5558,ZNF770
5559,NAV1
5560,PIKFYVE
5561,TUBGCP5
5562,TOR1AIP1
5563,NFKBIZ
5564,STK17B
5565,IREB2
5566,ABCC9
5567,RAPSN
5568,ATAD1
5569,RAB14
5570,CRYL1
5571,ARID5A
5572,DAGLB
5573,ATF7
5574,DNAJC1
5575,GFOD2
5576,RFX7
5577,SLC16A11
5578,RASL12
5579,RPS15
5580,SNUPN
5581,TRAF4
5582,PCP4
5583,FZD5
5584,ZNF45
5585,LMBRD1
5586,CBX2
5587,CMPK1
5588,SEPT9
5589,IL17RA
5590,EN2
5591,CD163
5592,AP1B1
5593,NFKB2
5594,BACH1
5595,CSTA
5596,NPDC1
5597,ZNF552
5598,TAB1
5599,UTP3
5600,GPC1
5601,SYT17
5602,YARS2
5603,POLR2M
5604,FBXO25
5605,ANPEP
5606,MRPL47
5607,GALNT14
5608,TNNI2
5609,CLDN4
5610,CHPT1
5611,RASSF2
5612,HYLS1
5613,SLC18B1
5614,PRPF39
5615,RLF
5616,AP3S1
5617,DHCR24
5618,PGK1
5619,HIST1H1C
5620,POLR2J
5621,STK16
5622,SYT4
5623,SCRIB
5624,NTRK3
5625,CYTH2
5626,RPS16
5627,TNFSF15
5628,D2HGDH
5629,CDKN2D
5630,BCL3
5631,PIK3CB
5632,EXOC4
5633,MPEG1
5634,C1QC
5635,NDC1
5636,MRPS12
5637,MAP1LC3A
5638,MRPS6
5639,NDUFAF6
5640,TGFA
5641,PSMD11
5642,GSTM3
5643,LRRC8C
5644,PENK
5645,NDUFA2
5646,SLC39A1
5647,SLC9A1
5648,RNF19B
5649,FKBP7
5650,HMGB3
5651,DLG4
5652,TMEM98
5653,EXOC8
5654,ZNF18
5655,OIP5
5656,CLEC11A
5657,MED9
5658,NAA10
5659,CX3CR1
5660,UFSP2
5661,ENC1
5662,FAM114A1
5663,HOXB8
5664,APAF1
5665,SLC34A2
5666,NXT2
5667,GRPEL1
5668,FAM110C
5669,CSNK1G2
5670,SACM1L
5671,BMPR2
5672,GALNT1
5673,MAML2
5674,COCH
5675,NDP
5676,HSF4
5677,DOCK5
5678,ST6GAL2
5679,GOSR1
5680,DIP2B
5681,MAD2L1BP
5682,CCR5
5683,FBXO40
5684,ORC6
5685,ELMO2
5686,SFXN4
5687,TRIO
5688,WIPF1
5689,ISOC1
5690,TIRAP
5691,CKLF
5692,REPS1
5693,CCDC184
5694,PNRC2
5695,POLRMT
5696,ARHGAP5
5697,FAM20A
5698,KLK1
5699,MIPEP
5700,NUP50
5701,PPP1R14C
5702,VPS37B
5703,ATF2
5704,LRRC45
5705,NELL1
5706,ARHGAP4
5707,GPR153
5708,FGF2
5709,KRT12
5710,XPO5
5711,SORBS3
5712,TKT
5713,ZNF676
5714,CR2
5715,NTF3
5716,DIS3L
5717,CLTC
5718,ELF4
5719,CYB5A
5720,CIDEA
5721,PKM
5722,ELP2
5723,RAB8A
5724,B3GNT8
5725,CMKLR1
5726,BOD1
5727,RARS2
5728,NR5A1
5729,LRRN3
5730,NBR1
5731,TMEM41B
5732,RIOK1
5733,CST4
5734,PPID
5735,AMTN
5736,CD177
5737,C1orf43
5738,LILRB2
5739,FADS3
5740,SESN3
5741,CALML6
5742,SNX1
5743,IGFBP3
5744,PCSK6
5745,MAP7D3
5746,REEP6
5747,PIN4
5748,RNF168
5749,SLC25A35
5750,DNASE2B
5751,ZFP41
5752,SFMBT1
5753,PSAT1
5754,ARHGEF7
5755,KMT2B
5756,CD48
5757,GZMA
5758,KCNIP1
5759,MIS12
5760,MTCH2
5761,FUCA1
5762,CYP2C8
5763,RAB3IP
5764,SMIM19
5765,ADCY5
5766,NCAPG2
5767,ZNF467
5768,ALKBH1
5769,PRPF31
5770,MS4A6E
5771,NAA50
5772,MRPS18A
5773,CDH2
5774,CLDN5
5775,HIST1H2AD
5776,TFEB
5777,CXCL8
5778,FEM1B
5779,PYCARD
5780,FGG
5781,IPO9
5782,RAB11FIP4
5783,EGF
5784,ARIH1
5785,ZEB2
5786,PRR13
5787,SCNN1D
5788,HIST1H4B
5789,APOC3
5790,FANCL
5791,STAP1
5792,GDPD2
5793,THAP7
5794,CDH19
5795,TMEM68
5796,MTX1
5797,MRPL51
5798,LRRC49
5799,GART
5800,C4orf48
5801,PHYH
5802,PDK2
5803,SHANK3
5804,POLR2L
5805,CDH15
5806,FBLN2
5807,MED13L
5808,PCDH10
5809,NMNAT3
5810,RFC1
5811,COL2A1
5812,TNIK
5813,RB1
5814,SCG2
5815,SPOPL
5816,EIF2B4
5817,BTBD2
5818,ITGA3
5819,ATP2C1
5820,NEUROD4
5821,SNTB2
5822,PNPLA2
5823,ARHGEF4
5824,PRKD3
5825,PRKAB2
5826,SP5
5827,CD28
5828,MAPK3
5829,NVL
5830,MAN1A1
5831,SHMT2
5832,OLFM2
5833,CHDH
5834,TMEM14B
5835,DRD1
5836,BAHD1
5837,TK1
5838,SP100
5839,REL
5840,RAPGEF1
5841,LYRM4
5842,CCDC88B
5843,RPS2
5844,SLC14A2
5845,MARK3
5846,ECEL1
5847,VARS
5848,ZFR
5849,CBX3
5850,OST4
5851,TWISTNB
5852,TMEM199
5853,ZBTB16
5854,GUK1
5855,TMPRSS2
5856,NRBF2
5857,DDX5
5858,PLLP
5859,HSPB2
5860,CD2BP2
5861,LEFTY1
5862,MSI1
5863,TNFRSF12A
5864,DERL2
5865,BTF3
5866,JAZF1
5867,SH2D4A
5868,CBLC
5869,SNX3
5870,LIN9
5871,NMB
5872,NDUFB11
5873,OLIG1
5874,DOCK1
5875,NCF2
5876,SLC38A1
5877,RASIP1
5878,PTPRS
5879,USP47
5880,SOX7
5881,CAMK2B
5882,MYO18A
5883,GCFC2
5884,GALK2
5885,INTS10
5886,PSMD10
5887,MRM1
5888,SYT9
5889,MBIP
5890,NCAPD2
5891,DNAJC3
5892,SLC52A2
5893,CHRNB1
5894,NUP54
5895,MGAT3
5896,MUC5AC
5897,GLOD4
5898,ATP2B1
5899,CCND2
5900,PSMB10
5901,KRT24
5902,TOX2
5903,CENPJ
5904,BAG3
5905,PGM2L1
5906,MICAL1
5907,GLRX5
5908,ESRP1
5909,SLC25A43
5910,EHD2
5911,SNX21
5912,ATP13A3
5913,HOMEZ
5914,TLE3
5915,ACSF2
5916,SDR9C7
5917,RTN3
5918,CHD9
5919,BMP2K
5920,CDAN1
5921,CLIP3
5922,EDN3
5923,EDEM1
5924,NCOA4
5925,CLNS1A
5926,ATG9A
5927,INPP5J
5928,BCAP29
5929,PRSS21
5930,COG3
5931,PDIA4
5932,BCAS4
5933,PDE2A
5934,VPS39
5935,MLLT1
5936,NFATC2IP
5937,KCTD11
5938,WDR74
5939,UIMC1
5940,NOTCH1
5941,MAFB
5942,CAMLG
5943,GRP
5944,HSCB
5945,ABCC10
5946,HNRNPK
5947,GMPR
5948,MYOM1
5949,ZNF446
5950,COMMD6
5951,CTNNBL1
5952,SOX13
5953,SLU7
5954,GPN3
5955,VAV3
5956,PUM1
5957,YBEY
5958,KLHDC3
5959,FBXW11
5960,GM2A
5961,NAA38
5962,PDZD2
5963,FERMT2
5964,JAM3
5965,PIK3C2B
5966,FADS2
5967,C17orf80
5968,CNGA1
5969,ZNF790
5970,PRKAG1
5971,SIRPG
5972,HNRNPUL2
5973,PPP1R12B
5974,ITGA4
5975,UBE2A
5976,FGFR1OP
5977,USP36
5978,PDE4DIP
5979,RBM47
5980,COL1A1
5981,CSN3
5982,FKBP3
5983,PLCB2
5984,CACUL1
5985,STAG3
5986,RNF8
5987,TEX2
5988,YPEL2
5989,SNRPF
5990,FCN1
5991,GSTM4
5992,LDHB
5993,TDRD3
5994,TBRG4
5995,SIGLEC14
5996,AP1S2
5997,FBXL12
5998,CYP2J2
5999,NR1H3
6000,DCAF8
6001,SARAF
6002,BEX2
6003,THEM4
6004,EYA1
6005,ZNF669
6006,CENPM
6007,CHP1
6008,NUAK1
6009,WDR4
6010,CA12
6011,MICU1
6012,TGFBRAP1
6013,ADRB2
6014,AHSA1
6015,PSMD5
6016,IL1R2
6017,VIL1
6018,TOR1AIP2
6019,KISS1R
6020,EPAS1
6021,TMEM254
6022,TTC8
6023,QPCTL
6024,LHFPL1
6025,SOX4
6026,SPAG5
6027,MOK
6028,LAMA5
6029,IGFALS
6030,MGLL
6031,PDCD6IP
6032,PPP6R2
6033,ATP1B2
6034,PFDN5
6035,IVNS1ABP
6036,KCTD9
6037,ZBTB5
6038,RGS9
6039,HIST1H3G
6040,UBE2E1
6041,PATL1
6042,PTPRC
6043,PIGM
6044,RCN1
6045,CALCA
6046,PCDHB6
6047,DCAF4
6048,UBE2M
6049,PTGIS
6050,ATXN1L
6051,BMPR1B
6052,SPSB4
6053,GNAI2
6054,KANSL1
6055,KIF22
6056,EIF3H
6057,HR
6058,WDR26
6059,RRP12
6060,TELO2
6061,RTN4IP1
6062,ZSCAN9
6063,TXLNG
6064,ATP6V0B
6065,CNIH4
6066,IRF6
6067,ZBTB20
6068,SF3B6
6069,GSK3A
6070,HMG20A
6071,YIPF5
6072,EEF1A2
6073,MEX3A
6074,FAM171B
6075,CUL4A
6076,DDX1
6077,ACSS3
6078,SYT12
6079,ELK3
6080,BCL2L13
6081,ICAM5
6082,SESN1
6083,EME2
6084,TMSB10
6085,TMEM39A
6086,STAP2
6087,RBBP7
6088,LILRB4
6089,TRIAP1
6090,FGF4
6091,SLC46A3
6092,ACOT13
6093,ASNA1
6094,ZNF609
6095,CLPTM1L
6096,FAM50A
6097,FA2H
6098,FGD6
6099,DIO2
6100,G3BP2
6101,EML3
6102,S1PR4
6103,GABRE
6104,UCP3
6105,SCARA5
6106,HERPUD2
6107,IPO11
6108,RNF187
6109,TIAL1
6110,FOXJ1
6111,SCARA3
6112,CCK
6113,ZDHHC3
6114,INO80D
6115,STAT2
6116,CDK5R2
6117,PHF2
6118,ERCC6L
6119,P2RY4
6120,TOX
6121,RAB31
6122,SPTLC2
6123,DYNC2LI1
6124,NDUFV2
6125,UBP1
6126,CD7
6127,CNOT3
6128,ANXA5
6129,ID1
6130,P2RX7
6131,PLEK
6132,CNFN
6133,STRAP
6134,COG1
6135,TFAM
6136,CPM
6137,MINPP1
6138,LSM5
6139,IDI2
6140,AMBP
6141,ACO1
6142,HAX1
6143,RPS27
6144,VIT
6145,NDUFB8
6146,ZNF844
6147,TIGIT
6148,S100A1
6149,GGA2
6150,PKIG
6151,MMP25
6152,PPP1R15B
6153,SP2
6154,AKR7A2
6155,TCP1
6156,FBXO5
6157,MTCP1
6158,AP1M1
6159,CBR4
6160,RNF31
6161,GLRX
6162,SENP3
6163,IMP3
6164,PSEN2
6165,IKBIP
6166,EXOC6
6167,FGF12
6168,CSDC2
6169,CYP2B6
6170,LMAN2
6171,PLIN2
6172,SYN1
6173,ATG5
6174,RAB3B
6175,CHD2
6176,DNAJC6
6177,HAVCR2
6178,IGHM
6179,PDGFA
6180,TSPAN6
6181,HBB
6182,ASPM
6183,ELOVL7
6184,MTMR14
6185,SLC7A10
6186,IRAK2
6187,PIGN
6188,SSR1
6189,MCUR1
6190,CUZD1
6191,AHNAK2
6192,TM4SF18
6193,TDP2
6194,ELK1
6195,UNC13D
6196,NDEL1
6197,RPS6
6198,NADK
6199,KIAA0319L
6200,TAF7
6201,WDR1
6202,ZC3HAV1
6203,FBXO8
6204,CLPP
6205,CA11
6206,GNMT
6207,PLRG1
6208,ZFP69B
6209,CPAMD8
6210,ADD2
6211,SERPINB5
6212,ETV7
6213,ADH7
6214,KRR1
6215,JADE1
6216,EIF2B3
6217,STK11
6218,PLG
6219,ZFP64
6220,MED29
6221,CD274
6222,RCSD1
6223,GSTZ1
6224,ETFA
6225,STX1A
6226,SYNGR3
6227,GINS4
6228,MUC20
6229,NIPAL3
6230,ARMC1
6231,PRIM1
6232,RNF10
6233,RPL3L
6234,GHITM
6235,GYG2
6236,CUTA
6237,COPRS
6238,CCL26
6239,ZXDB
6240,XYLT1
6241,HLA-DQB1
6242,CNOT7
6243,SYNJ2
6244,CCR8
6245,IGHMBP2
6246,SUCLG2
6247,GSPT2
6248,CNGA3
6249,NEDD8
6250,TRAF3IP1
6251,TMEM139
6252,EDNRB
6253,EPPK1
6254,CPSF2
6255,RNF130
6256,SLC7A11
6257,ELOVL2
6258,PSMA5
6259,STMN2
6260,DISP1
6261,MTOR
6262,EWSR1
6263,TSC1
6264,EEF2
6265,MAPK9
6266,BGLAP
6267,CCNT1
6268,CAMK2N1
6269,SMCHD1
6270,SMPDL3A
6271,BBS9
6272,REEP5
6273,FAM129A
6274,COPS5
6275,CHKA
6276,RYBP
6277,CAMSAP3
6278,PCNA
6279,ZDHHC13
6280,RCL1
6281,BAK1
6282,CBFA2T3
6283,HIST1H2AI
6284,PUF60
6285,RNF186
6286,MDFI
6287,HNRNPA3
6288,UBE2L6
6289,MYO5C
6290,SMPD2
6291,MARCO
6292,LTBP3
6293,SUPT20H
6294,CDC20
6295,IKZF1
6296,ALDOC
6297,MIA
6298,METTL17
6299,CLCC1
6300,PARP9
6301,ART1
6302,CINP
6303,BZW1
6304,HEXA
6305,HOXA9
6306,HSPA13
6307,S1PR1
6308,HERC1
6309,SYBU
6310,DNM1
6311,SYNJ2BP
6312,SSC5D
6313,GPC5
6314,SYF2
6315,TMEM109
6316,PNRC1
6317,TEAD1
6318,LHX1
6319,NPY1R
6320,MID1
6321,SIK2
6322,LEF1
6323,MDGA1
6324,MAST2
6325,ZNF77
6326,DUSP22
6327,STON2
6328,GTF2IRD1
6329,SHARPIN
6330,MDH2
6331,HNRNPU
6332,PEX11G
6333,RBMXL1
6334,KCNH2
6335,MCM4
6336,PRIM2
6337,STARD7
6338,CHD1
6339,CSK
6340,TBL1XR1
6341,KIDINS220
6342,CHSY3
6343,KPNA5
6344,CEP89
6345,ITGA1
6346,NOP56
6347,EGFL7
6348,NIPSNAP3A
6349,HAGH
6350,TPP2
6351,AP2A2
6352,AZGP1
6353,PER3
6354,PRAF2
6355,KIF13B
6356,MAX
6357,CAV3
6358,RNASE7
6359,ANKMY2
6360,FOXO6
6361,MPP7
6362,ZNF830
6363,KAT2A
6364,KIF15
6365,ZNF254
6366,AK2
6367,BOC
6368,PLXNA3
6369,CEP85
6370,ALOX15
6371,DEF6
6372,CCT6A
6373,TOLLIP
6374,TMEM92
6375,ERMN
6376,PSCA
6377,TCEA2
6378,VAMP1
6379,TAP1
6380,BMP6
6381,STK3
6382,CDCP1
6383,SLC12A7
6384,RALB
6385,IFNGR2
6386,SIAE
6387,MGAT4B
6388,EDA2R
6389,CST1
6390,ARHGAP30
6391,MCM6
6392,NDUFB3
6393,PRKAR2A
6394,DVL1
6395,KCNJ2
6396,HSPB1
6397,SCUBE1
6398,GALNS
6399,GORAB
6400,PEX5L
6401,GAS2L1
6402,C4BPB
6403,AUP1
6404,NFATC2
6405,MCM7
6406,CCDC50
6407,ZNF544
6408,TRIM29
6409,CLEC4D
6410,PIGH
6411,SLAMF1
6412,TEK
6413,MAPK8IP3
6414,COL7A1
6415,LGMN
6416,DTNA
6417,MALSU1
6418,MBNL2
6419,BLOC1S6
6420,RND1
6421,NEK6
6422,HHAT
6423,TFAP4
6424,L2HGDH
6425,SIKE1
6426,PRRG4
6427,MAPRE2
6428,LSM2
6429,TMEM201
6430,TXNDC15
6431,HSPA14
6432,FOXO3
6433,TRAIP
6434,MRPS18B
6435,BFSP2
6436,RPS26
6437,MTR
6438,UPK2
