,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1057,1.7056473,-2.1490574,-1.2582799,-0.25067332,-1.5688515,-1.445687,-1.2195867,-1.4746286,-3.9784517,4.838555,2.211446,1.5203744,3.77939,4.8963327,-3.182887,-1.1845266,0.2254065,-2.276131,3.3646774,1.4608063,-1.4436378,-0.2998438,-2.34732,-1.1884551,-1.81684,0.26777983,2.58014,-3.9748414,-1.292629,4.2983513,1.5544533,-0.3612927,3.588491,-3.682831,-4.5075173,-3.8036892,2.0514998,-3.175602,1.6539344,3.6116042,2.1296144,0.71199536,-3.0885203,-2.728317,2.3961556,2.8328125,2.7284591,-0.31186646,-0.2627157,0.9643267,-0.44689637,0.8467192,0.6742027,0.16519092,0.6675867,-0.01382098,-0.13055909,-0.4736614,0.61538076,-0.0732162,-0.2609148,0.039331675,-0.39753136,-0.14717516
1058,1.3875021,-1.5627779,-0.9250683,-0.11946504,-1.2790385,-1.0384324,-0.9657842,-1.2239873,-3.383112,4.0090523,1.7830565,1.3466198,3.0693114,4.0098906,-2.5496361,-0.81219006,0.19743657,-1.8234483,2.6133711,1.1608919,-1.1916903,-0.031093359,-1.9139365,-1.0251693,-1.478409,0.23107676,2.144499,-3.252588,-1.00692,3.4674082,1.418451,-0.26169828,2.944209,-2.9729488,-3.60538,-3.1223629,1.6096774,-2.4915872,1.4589744,2.8842473,1.8017691,0.5435099,-2.4580429,-2.2805943,1.8471719,2.388939,2.224188,-0.24374749,-0.22980574,0.8123908,-0.22311187,0.6361499,1.0622599,0.07961178,0.5553044,4.1872263e-05,-0.11016258,-0.39980638,0.7051058,-0.049666047,-0.22245513,0.07308047,-0.24654345,-0.02112493
1059,1.7663609,-1.9108989,-1.2965701,-0.2595737,-1.4458601,-1.3214065,-1.2716789,-1.4499109,-4.3244357,4.9428267,2.249968,1.6101907,3.9026418,5.0520577,-3.2714193,-1.2176178,0.32069162,-2.3318095,3.3864841,1.4895064,-1.4471915,-0.033722878,-2.3982277,-1.0388845,-1.8235518,0.30884987,2.6044474,-4.1111145,-1.1754726,4.3679547,1.633574,-0.3975524,3.6704516,-3.7268414,-4.5991793,-3.8940074,2.1219313,-3.247047,1.7062585,3.6910653,2.1704915,0.8000687,-3.1252682,-2.8059723,2.4683957,2.9350212,2.7576752,-0.32052815,-0.3256717,0.97226673,-0.5496458,0.84588665,1.2881334,0.10210305,0.6422162,-0.0045284033,-0.116634876,-0.5368216,0.9810611,-0.039128304,-0.25815287,0.023460103,-0.35410225,0.40566045
1060,3.3600667,-3.8088498,-1.8155352,0.35530606,-2.7922964,-2.5838678,-1.8035486,-2.4475036,-7.4445267,9.233062,3.9741025,3.1422973,7.153674,9.273155,-5.7362413,-1.9239922,0.6091775,-4.3881226,6.21073,2.802907,-2.5077462,-1.4851236,-4.397699,-2.6462245,-3.5006428,0.52358514,4.856431,-7.554357,-2.4308977,7.979351,3.2024488,-0.34076425,6.8944516,-6.951202,-7.9495373,-6.820766,3.6967595,-5.6370606,3.7937555,6.986607,4.3578477,1.5627655,-5.3012037,-5.111328,4.475879,5.6615233,5.1170406,-0.6088187,-0.44994417,2.4784994,-0.1105988,1.8546094,0.39868164,0.32224447,1.6170499,0.15986653,-0.03736803,-0.6717703,-0.053152323,-0.16398144,-0.21197996,0.3098568,0.13150294,0.5235921
1061,3.7498937,-3.4959574,-2.0304525,-0.025006032,-3.1034906,-2.7614746,-1.9043607,-2.9292762,-8.591797,10.286148,4.3866897,3.5156076,8.022664,10.316896,-6.3533688,-2.173734,0.6059682,-4.9139733,6.9222546,3.150786,-2.7324743,-2.3832736,-4.911297,-2.7584038,-3.879287,0.57655025,5.414653,-8.410251,-2.6734068,8.916883,3.5815337,-0.38666254,7.6910925,-7.7200956,-8.831609,-7.579507,4.143947,-6.285072,4.268401,7.844808,4.876755,1.7870924,-5.880702,-5.670179,4.989422,6.338007,5.7224665,-0.72125363,-0.5490432,2.8301404,0.10884786,2.140602,0.24731874,0.32418954,1.7839029,0.2368749,-0.037474643,-0.69368416,0.13995671,-0.69931483,-0.17679596,0.35537544,0.22251596,-0.3032086
1062,1.8506951,-1.7847317,-1.0502601,0.0063429847,-1.6606376,-1.1464684,-1.2313658,-1.4808778,-4.378323,5.188954,2.2563963,1.747807,3.9941635,5.2573967,-3.2339191,-1.0167992,0.3428648,-2.4658678,3.3702137,1.5431315,-1.4689665,-0.586771,-2.4593253,-0.90127206,-1.9160527,0.33125854,2.7536614,-4.219848,-1.3733836,4.4758363,1.8529409,-0.20349818,3.8605175,-3.8586242,-4.554187,-3.9504156,2.0770576,-3.2034454,2.0553696,3.8610668,2.3907664,0.7735115,-3.0552728,-2.957919,2.4639325,3.1810591,2.9177716,-0.28993994,-0.3121528,1.2527326,-0.23928428,0.9443963,0.60337186,0.37479383,0.82107913,0.034638867,-0.15923811,-0.44055426,0.2906934,-0.013644457,-0.16019033,0.10088724,-0.116405964,0.34126848
1063,0.09618582,-0.24453872,-0.10793707,0.026430272,-0.28387856,-0.21572272,-0.21784502,-0.32737634,-0.5183286,0.60939586,0.31689095,0.15859377,0.38867173,0.5752137,-0.38588533,-0.036336355,0.024757035,-0.12910038,0.2366356,0.079255305,-0.29737592,0.33262375,-0.26788297,-0.10070476,-0.16606285,0.0460722,0.3714044,-0.42837602,0.021119848,0.5299233,0.32566488,-0.13104872,0.34475538,-0.3792283,-0.7104015,-0.6470753,0.19646892,-0.3569515,-0.031667173,0.2015309,0.17437358,-0.15965162,-0.5129565,-0.41642025,0.15345019,0.2938838,0.30481434,-0.003990084,-0.095358156,-0.16192913,-0.25639713,-0.104165554,0.7398602,-0.044796072,-0.069816,-0.090387434,-0.15329838,-0.2239972,0.45182735,0.038693458,-0.15555735,-0.05910425,-0.3819383,-0.06449924
1064,6.417371,-6.964507,-3.4652865,-0.06253612,-6.20966,-3.8558974,-3.8659194,-4.806374,-14.492924,17.28245,7.416869,5.9094434,13.515692,17.472548,-10.799607,-3.782566,1.0226841,-8.368597,11.832296,5.3986773,-4.5327234,-5.009749,-8.273738,-4.831299,-6.649805,0.9481105,9.149887,-14.226314,-4.5508246,15.017266,5.7842765,-0.6173535,12.997171,-13.113338,-14.8919935,-12.728363,7.0995345,-10.760671,7.3366365,13.3328495,8.235961,3.2918077,-9.953484,-9.559645,8.549561,10.666051,9.617906,-1.1619401,-0.8689722,4.769912,-0.2128774,3.702601,-1.0392818,0.69486344,3.0754647,0.34146523,0.027819797,-1.1387773,0.19558477,-1.3548496,-0.3274807,0.59671324,0.5075404,0.08374202
1065,3.6713989,-4.0095325,-2.1280646,-0.04010167,-3.1716099,-2.7146997,-2.366285,-2.8145394,-8.470304,10.0973835,4.373687,3.3946888,7.87615,10.22025,-6.3586407,-2.2392683,0.5626899,-4.814758,6.866708,3.0996556,-2.7116046,-2.2393994,-4.832788,-3.0728078,-3.8570023,0.57879263,5.335987,-8.322381,-2.6714656,8.777674,3.3884883,-0.42413068,7.5462413,-7.651586,-8.819605,-7.5204043,4.130739,-6.3307824,4.089195,7.7233896,4.7494493,1.7723582,-5.9289074,-5.6262174,4.948092,6.170577,5.6292877,-0.6901042,-0.5401279,2.6242485,-0.20840788,2.0662522,-0.15715551,0.4262817,1.7136557,0.17470977,-0.073285356,-0.7400897,-0.051569223,-0.7696754,-0.25628892,0.29429722,0.07075818,0.16917622
1066,3.0466583,-3.306065,-1.7023621,-0.055784017,-2.5346982,-2.4197824,-1.660831,-2.3697562,-7.0297494,8.367576,3.6276429,2.8713832,6.5011473,8.421414,-5.2335906,-1.730302,0.47187307,-3.971832,5.6313906,2.547233,-2.261902,-1.4470959,-3.9976864,-2.3980527,-3.146771,0.4699055,4.430703,-6.8787785,-2.2056751,7.2773457,2.9213014,-0.34235054,6.2446218,-6.321015,-7.261176,-6.208526,3.359326,-5.149997,3.419776,6.3207054,3.9398415,1.4106917,-4.857717,-4.6452003,4.037417,5.1221,4.6496367,-0.57147926,-0.44042328,2.2145736,-0.4094985,1.6716132,0.18291378,0.29129916,1.4476433,0.11728759,-0.04893064,-0.6165517,0.03411579,-0.35513866,-0.2152115,0.2678256,0.07139854,-0.104803026
1067,1.4410616,-1.7091346,-0.95353466,0.05275032,-1.2736025,-1.183908,-0.8775253,-1.2796357,-3.5028324,4.119432,1.8427577,1.324483,3.1605551,4.1298437,-2.6384935,-0.87723494,0.23126087,-1.8691493,2.7224104,1.2010145,-1.2018571,-0.095669985,-1.9448489,-0.94943523,-1.530571,0.28114995,2.1574802,-3.332354,-1.049465,3.5857646,1.452981,-0.24470414,3.018403,-3.045176,-3.7096636,-3.1862917,1.6718122,-2.5648546,1.4643352,3.0163443,1.8112936,0.55745196,-2.5328884,-2.3156843,1.9422387,2.4756293,2.255309,-0.25142533,-0.26152277,0.8629404,-0.3181488,0.6645785,0.7466984,0.07547109,0.5886858,-0.04682707,-0.10671177,-0.42630503,0.65559316,-0.044039488,-0.1991212,0.06006635,-0.25034356,-0.028046161
1068,1.1777318,-1.3117585,-1.1968249,-0.42962888,-1.4457397,-0.8388533,-1.02239,-1.045567,-3.1127434,3.4472027,1.6782997,0.97553784,2.741602,3.5995295,-2.4910922,-1.0939592,0.20690864,-1.5960732,2.5079324,1.0374513,-1.0700165,0.034282923,-1.6886767,-0.49144423,-1.2841164,0.26448014,1.798483,-2.8777769,-0.9320865,3.1169767,1.0101562,-0.4074046,2.5457091,-2.6492424,-3.515105,-2.9144661,1.6357952,-2.4815707,0.8825077,2.5975065,1.3870866,0.48877692,-2.4493623,-1.9830794,1.8189081,1.953876,1.9029089,-0.18774441,-0.30627942,0.38287747,-0.32987264,0.49025458,1.1431147,-0.025802847,0.2510895,-0.09562904,-0.10400148,-0.5584388,0.9749224,0.03507036,-0.2688921,-0.14701854,-0.6042065,-0.03480503
1069,3.2187812,-3.6957912,-2.1886084,-0.3664711,-2.989684,-2.3453693,-2.1283154,-2.551119,-7.6422195,8.884104,4.005602,2.785071,6.9219146,9.053824,-5.822456,-2.272787,0.5640119,-4.2512407,6.2323217,2.7327156,-2.4476235,-1.9005399,-4.2264924,-2.6290312,-3.3932998,0.5702388,4.6913786,-7.3719463,-2.248731,7.8285017,2.735768,-0.5423544,6.587095,-6.744631,-8.142474,-6.8261566,3.8381975,-5.8362,3.3136332,6.8054743,4.0185537,1.5454386,-5.4807982,-5.0113487,4.55295,5.371226,4.967669,-0.53430384,-0.5716011,1.9891196,-0.74441636,1.7464879,0.2097559,0.21784279,1.2392604,0.11222848,-0.11429337,-0.84458494,0.16573572,-0.49934375,-0.30732086,0.03073219,-0.33147705,0.048044503
1070,1.2994598,-1.6392988,-0.80204564,-0.119390376,-0.94553083,-1.0489258,-0.8843139,-1.1288955,-3.0647476,3.7062602,1.6088293,1.2008893,2.788419,3.5801766,-2.343398,-0.7405896,0.18949041,-1.6752841,2.3784637,1.0324771,-1.0320596,0.365381,-1.7249757,-0.59577584,-1.3321261,0.22911672,1.9701067,-2.970042,-0.9037696,3.2240381,1.2917148,-0.23784046,2.697561,-2.6684623,-3.3060462,-2.9118536,1.4697593,-2.3008876,1.2557355,2.6075606,1.6408708,0.49176258,-2.2433298,-2.051569,1.6625066,2.166285,1.9867917,-0.23044254,-0.26816964,0.74760485,-0.1096454,0.5641705,1.2005728,0.08048636,0.5009184,-0.052933633,-0.07732152,-0.43202364,0.7850158,0.15889978,-0.19485058,0.027154373,-0.22658324,0.15941986
1071,2.098055,-2.2287154,-1.2651962,-0.1138786,-1.7776456,-1.7392452,-1.4651153,-1.7644665,-5.045134,6.001799,2.580553,2.0400918,4.6646714,6.040144,-3.7577727,-1.2804374,0.3133917,-2.7995217,3.9992435,1.8038546,-1.6558533,-0.31196737,-2.9121232,-1.3462335,-2.2150583,0.34493023,3.1462762,-4.9365573,-1.4118887,5.1785283,2.1076431,-0.2787607,4.4671392,-4.516007,-5.253777,-4.5180426,2.422779,-3.7308145,2.3084192,4.494659,2.7689087,0.94093555,-3.5447726,-3.3174229,2.8581378,3.6526155,3.332868,-0.37661022,-0.3561477,1.4783013,-0.36479968,1.1139396,0.97203493,0.17427468,0.95487565,0.12025161,-0.116560645,-0.46693468,0.51838326,-0.19219422,-0.17292376,0.15412366,-0.08453618,0.033496737
1072,1.7893533,-2.0325649,-1.791136,-0.72077006,-1.7418752,-0.96621025,-1.4773378,-1.4248863,-4.5537443,5.002481,2.4010081,1.3002799,3.9429336,5.150757,-3.6345608,-1.7970682,0.5093154,-2.3426433,3.7805805,1.5235181,-1.4580392,0.076856375,-2.4714792,-1.0316193,-1.9037012,0.38518703,2.554231,-4.1378617,-1.0632405,4.5223336,1.2650297,-0.61225873,3.5949078,-3.847948,-5.1324306,-4.1541862,2.4611125,-3.6922255,1.1976292,3.83952,1.9653009,0.81659573,-3.5973892,-2.827898,2.7663698,2.8611135,2.7243686,-0.22910587,-0.39301857,0.4770264,-0.63911057,0.7671863,1.5216243,-0.051570997,0.25964397,-0.12786013,-0.09454611,-0.83673537,1.2873596,0.27004516,-0.37482852,-0.26378125,-0.92227316,0.13671106
1073,15.076788,-17.490667,-7.5822535,0.3684329,-13.348615,-8.449507,-6.8199816,-5.5080967,-33.381203,40.13448,17.090212,13.967497,31.497171,40.81927,-24.769728,-8.57636,3.85117,-19.615425,27.563984,13.381093,-10.321895,-14.859636,-19.260763,-13.526508,-15.413941,2.1827207,21.123947,-33.11189,-10.570903,34.75767,13.543957,3.2476358,30.225378,-30.533283,-33.946964,-29.048882,16.284433,-24.678757,17.617033,31.302862,19.49073,7.869062,-22.579567,-22.08529,19.889421,24.917194,22.46276,-2.8167741,-1.7825831,11.901952,-0.14565468,8.975079,-7.5299788,1.7890761,7.5552588,1.019832,0.28112268,-2.2352595,-3.1078997,-3.204276,-0.5065123,1.6548082,2.0315292,0.19045115
1074,6.9183893,-6.306591,-4.3913364,-0.5237828,-7.0807786,-5.021066,-2.6592011,-4.0002975,-15.760623,18.49984,8.15274,6.076416,14.618539,18.873413,-12.048256,-4.5758,1.0589325,-9.047528,13.200028,5.8142257,-4.8996773,-6.298409,-8.958397,-5.1856165,-7.0824122,1.1234907,9.684788,-15.435452,-4.9161897,16.306675,5.700837,-0.9213245,13.876609,-14.176721,-16.56355,-13.902452,7.8889904,-12.132129,7.212638,14.479766,8.60419,3.6133804,-11.210831,-10.310427,9.501612,11.172387,10.32805,-1.2930952,-1.0371053,4.6065,0.33242822,3.8737082,-1.1193609,0.8133803,2.9385653,0.27079344,0.02980575,-1.4662088,-0.25101614,-1.5909681,-0.5690506,0.3704035,-0.09033696,-0.85148644
1075,7.0070148,-7.9850054,-4.402969,0.09728885,-5.8242292,-3.553301,-4.2384386,-4.985933,-16.023167,18.76141,8.256363,6.1684556,14.810063,19.174534,-12.176338,-4.747613,1.0799582,-9.143015,13.331939,5.877865,-4.971064,-5.826677,-9.116537,-5.8411336,-7.1856604,1.1400055,9.781416,-15.618126,-4.983664,16.452417,5.875969,-0.98565286,14.0286665,-14.405778,-16.732887,-14.035475,8.0092535,-12.226281,7.353118,14.698077,8.715401,3.6475787,-11.326541,-10.449453,9.626712,11.378429,10.44948,-1.2711673,-0.99613726,4.6974816,-0.42623663,3.9053047,-2.5634184,0.67985,2.9500542,0.27778614,0.01725816,-1.4799209,-0.7086611,-1.8149381,-0.5476899,0.37535942,-0.08681671,-0.109843016
1076,0.83730364,-1.4465185,-1.3634747,-0.73060817,-1.1695038,-0.62389076,-0.76501274,-0.76405644,-2.5080352,2.4894884,1.3668518,0.47043347,1.9883664,2.6945221,-2.1355922,-1.2112498,0.1376625,-1.1423922,2.0465374,0.73989093,-0.8375193,0.029737711,-1.2690016,-0.43650544,-0.9364336,0.2526598,1.2649845,-2.1379297,-0.43274745,2.3765244,0.4422766,-0.60689753,1.737851,-1.95968,-3.053803,-2.3578126,1.4072132,-2.2032514,0.12100212,1.8700254,0.78577995,0.33639407,-2.1891289,-1.5181333,1.5040421,1.2580767,1.3400584,-0.11006284,-0.299869,-0.2989167,-0.45647278,0.17545834,1.2982274,-0.15829676,-0.17635478,-0.20137742,-0.15503502,-0.65749294,1.1427376,0.0012380481,-0.41984916,-0.3214339,-1.0716771,0.013163507
1077,0.39322895,-0.83437455,-1.1544183,-0.7464846,-0.72532564,-0.261972,-0.6435795,-0.44378564,-1.5078597,1.3116022,0.86490434,0.063744955,1.0663708,1.4917356,-1.4101092,-0.9607334,0.057118632,-0.55415523,1.2452996,0.37610558,-0.53901,0.35254502,-0.69961715,-0.14065629,-0.47977668,0.19025415,0.64441204,-1.1594598,-0.3613976,1.3659852,0.03952717,-0.58337617,0.8472048,-1.0589557,-2.0655444,-1.5090704,0.92177135,-1.4813457,-0.41920614,0.9401267,0.20745645,0.1043378,-1.5766553,-0.86175156,0.9107216,0.50965405,0.6713974,-0.030076511,-0.2548927,-0.6660219,-0.65750843,-0.100182146,1.176034,-0.2144392,-0.40056306,-0.24056305,-0.14738059,-0.60669076,1.1369225,0.07014403,-0.41761106,-0.36582366,-1.1395258,-0.1003564
1078,2.5845463,-2.9853773,-2.224198,-0.68352264,-2.8008878,-1.6972612,-1.9238592,-2.0067465,-6.3409524,7.0954847,3.308778,2.0836778,5.6173325,7.343601,-4.963884,-2.2113998,0.41974077,-3.398547,5.2391057,2.1768126,-1.9907154,-0.9646988,-3.472421,-1.9142535,-2.703598,0.49617416,3.6811082,-5.9452343,-1.8721548,6.343151,1.9853514,-0.71371585,5.2160897,-5.481324,-6.917121,-5.665187,3.280618,-5.0313582,2.150047,5.4960895,3.020969,1.286478,-4.8108673,-4.0400167,3.7915807,4.135355,3.9168115,-0.46603948,-0.49998868,1.1106714,-0.4598142,1.2382832,0.43772507,0.14075565,0.7102591,-0.059376903,-0.10352311,-0.8700299,0.95645046,-0.066277504,-0.46105948,-0.12086182,-0.7879685,-0.012628078
1079,1.3153392,-1.7777956,-1.6395192,-0.7193725,-1.4628596,-0.8966797,-1.0542843,-1.1295532,-3.5648339,3.771913,1.9025626,0.9864244,3.0533113,4.010285,-2.9377677,-1.4938766,0.20076269,-1.7365127,2.96855,1.1423652,-1.1873053,-0.54965925,-1.894427,-0.88351,-1.3996085,0.3487738,1.9350771,-3.2220366,-1.051565,3.5034096,0.8633668,-0.67322004,2.6800656,-2.9532788,-4.1327553,-3.2950935,1.916924,-3.0066833,0.6822016,2.8984234,1.4046314,0.6392818,-2.960806,-2.2209804,2.1383348,2.037235,2.080352,-0.18882401,-0.36196557,0.04550387,-0.8388302,0.48151445,0.66511965,-0.113009594,0.08100735,-0.16185147,-0.13957202,-0.75091165,0.76418376,0.019825935,-0.47261068,-0.23603255,-1.0151862,-0.33114952
1080,0.070322335,-0.4456389,-0.9970495,-0.7447282,-0.19967005,-0.07003462,-0.46932435,-0.21862313,-0.8217448,0.48305753,0.5087005,-0.21806034,0.42148912,0.65514904,-0.89451283,-0.78133047,-0.0017650872,-0.14976415,0.6728853,0.108360164,-0.3310167,0.5493032,-0.3188365,0.10557288,-0.14811634,0.14500763,0.21870542,-0.4885146,-0.16153552,0.6347044,-0.22701001,-0.5561498,0.22513069,-0.44308874,-1.3600609,-0.91821074,0.5841527,-0.9679158,-0.7923753,0.3035487,-0.19862528,-0.06300218,-1.1073716,-0.41152877,0.4894222,-0.0035886317,0.21746984,0.014653496,-0.20968428,-0.90105015,-0.58498347,-0.2795783,1.1139958,-0.062577486,-0.558866,-0.2545723,-0.1659173,-0.5507296,1.1326234,0.24097782,-0.41234657,-0.40118185,-1.1930276,-0.15323327
1081,4.5163145,-4.9792643,-3.181161,-0.55315506,-4.049408,-2.9098935,-3.0285199,-3.1540387,-10.571508,12.177918,5.4592066,3.8739157,9.629692,12.462997,-8.089235,-3.3405213,1.2244679,-5.8991423,8.722464,3.8441892,-3.3193147,-2.9518938,-5.9726386,-3.6337194,-4.6783767,0.7508193,6.355288,-10.132668,-3.2190015,10.7161665,3.6834812,-0.8537292,9.056243,-9.371823,-11.204293,-9.270192,5.3308516,-8.104159,4.4155374,9.512811,5.45556,2.3164544,-7.6481333,-6.8041162,6.3542757,7.2602115,6.730438,-0.83262914,-0.6939151,2.6698813,-0.7121283,2.4219444,-0.09700775,0.23467219,1.6679356,0.08868931,-0.058176808,-1.1606191,0.46275663,-0.92440677,-0.47606865,0.107825376,-0.48468393,0.07974243
1082,2.5268466,-2.9951158,-1.8613752,-0.36628827,-2.252583,-1.6176522,-1.7597176,-2.0016875,-6.0508595,6.9969645,3.1710439,2.2278318,5.5093646,7.154012,-4.6890073,-1.8261094,0.36946422,-3.3168168,4.944884,2.1429558,-1.977705,-0.79900837,-3.3807564,-2.0033288,-2.6319509,0.47828993,3.6834462,-5.849395,-1.8866715,6.1844263,2.1656299,-0.5216287,5.195892,-5.364074,-6.47643,-5.440468,3.0241437,-4.6635056,2.4516597,5.3805633,3.1036756,1.1986196,-4.4675865,-3.9537911,3.542709,4.134679,3.9020877,-0.48275483,-0.46201333,1.4488006,-0.4420343,1.3037198,0.59061885,0.13746877,0.9519488,0.0068890154,-0.06828522,-0.7205103,0.67201376,-0.36453342,-0.35402212,0.059729196,-0.42026204,-0.06010127
1083,1.9618598,-1.8220084,-1.9218926,-0.41768342,-1.9994433,-1.1495103,-1.5487804,-1.5000191,-4.936457,5.4373484,2.5994596,1.5048575,4.322495,5.658017,-3.9542444,-1.8733386,0.44819263,-2.585746,4.109652,1.6759146,-1.5815005,-0.737612,-2.696871,-1.0245423,-2.056638,0.42334822,2.7849057,-4.582554,-1.4726264,4.947301,1.4012563,-0.67460537,3.9572895,-4.1980877,-5.5309668,-4.481514,2.599043,-4.041395,1.4013312,4.2007904,2.2189157,0.9411691,-3.874213,-3.1166487,2.976029,3.0817873,2.9843848,-0.30931622,-0.43363845,0.61064017,-0.41843677,0.84646565,0.35451412,0.18655238,0.39062428,-0.1202453,-0.1177462,-0.81998414,0.90338326,0.20243728,-0.43444166,-0.19873741,-0.8886089,-0.11088121
1084,8.113639,-8.899387,-4.467319,0.26852366,-8.370931,-5.3362417,-4.2479496,-4.837483,-18.199001,21.712633,9.378707,7.3971677,17.037598,22.078123,-13.649452,-4.8766403,1.2557604,-10.531154,15.009113,6.773791,-5.6847525,-8.679028,-10.405857,-6.5939198,-8.331188,1.2622137,11.392045,-17.955397,-5.750241,18.89121,7.1741986,-0.81923807,16.295094,-16.51366,-18.738792,-15.920619,8.901299,-13.615641,9.10033,16.896479,10.329334,4.152713,-12.557681,-11.990725,10.816312,13.3682575,12.104442,-1.5425439,-1.0738446,6.0215726,-0.016978264,4.696613,-4.073309,1.6882334,3.872039,0.46534294,0.0358558,-1.4062487,-0.33002758,-2.6840618,-0.4104259,0.75770533,0.5848303,0.326172
1085,1.5485628,-1.7098045,-1.6673089,-0.70387334,-1.3540423,-1.0753486,-1.2509804,-1.2301317,-3.8594217,4.285829,2.1192305,1.0586958,3.380696,4.446031,-3.2140563,-1.6176808,0.24353218,-2.0312786,3.2397492,1.3122593,-1.3079938,0.1999495,-2.125473,-0.64841723,-1.6531057,0.33100995,2.2175703,-3.567608,-1.1242632,3.891093,1.0544921,-0.62288666,3.0773532,-3.3137496,-4.552787,-3.639273,2.1651528,-3.24783,0.91675127,3.284243,1.6124585,0.6841924,-3.1035833,-2.48134,2.4146347,2.3988824,2.316889,-0.2306963,-0.34956408,0.26509607,-0.5021692,0.605994,1.4627752,0.049802504,0.13017796,-0.16604877,-0.12391398,-0.779152,1.4893486,0.18769145,-0.3926562,-0.27286452,-0.97115964,0.12679595
1086,18.01511,-15.664523,-9.77218,-0.2136835,-12.361459,4.0648317,5.483754,6.197605,-40.149174,47.80712,20.609802,16.241968,37.608135,53.678444,-30.095692,-10.270338,2.8409684,-23.42089,33.39228,21.70417,-12.310381,-12.022905,-22.962267,-23.213469,-18.410513,2.7097297,25.036705,-39.577843,-11.540031,41.60312,15.498708,8.084987,35.946266,-36.49632,-41.172028,-34.93522,19.86979,-30.04378,20.309269,45.85669,22.86567,9.503485,-27.501236,-26.351849,24.159214,31.80981,26.728378,-3.2917738,-2.288914,13.52738,12.60608,10.611271,0.75522995,3.9018102,8.5102625,1.1306765,0.33212316,-3.02669,-4.0101843,-5.02155,-0.7463636,3.4699454,1.661525,1.6596789
1087,5.3966513,-6.139953,-3.6287405,-0.5737192,-4.6680493,-3.633692,-3.5228174,-3.9940147,-12.485278,14.519088,6.4740305,4.6916547,11.479777,14.864782,-9.559927,-3.824206,1.1158854,-7.041198,10.395059,4.533349,-3.8944108,-4.4053597,-7.0629773,-4.093416,-5.555539,0.8951103,7.5769267,-12.097773,-3.8656375,12.794735,4.451912,-0.91175044,10.81908,-11.153928,-13.16992,-10.997485,6.2930675,-9.609215,5.461048,11.329879,6.6459785,2.7998543,-8.963411,-8.108484,7.4985156,8.725935,8.080748,-0.9815301,-0.81473434,3.3716257,-0.3478216,2.9451907,-0.99307156,0.3586287,2.1458452,0.1564774,-0.019198459,-1.2711655,-0.1768794,-1.0039937,-0.5320678,0.20747209,-0.34918898,-0.36725593
1088,6.239642,-6.922839,-4.043406,-0.53635806,-5.441798,-3.7239184,-3.9972308,-3.993897,-14.343551,16.75682,7.420419,5.48225,13.253293,17.140558,-10.935719,-4.308167,1.2291443,-8.139996,11.952458,5.243236,-4.476376,-4.3256426,-8.151584,-4.976446,-6.4037714,1.0283163,8.747469,-13.9546995,-4.3728113,14.722964,5.205914,-0.9661152,12.503864,-12.874333,-15.048636,-12.602206,7.1942663,-10.9756155,6.457208,13.109047,7.732989,3.2528076,-10.2120905,-9.347673,8.6188545,10.108166,9.344915,-1.1362494,-0.91190827,4.0558195,-0.7293657,3.4605248,-0.5505743,0.4692737,2.565443,0.23051833,0.003829956,-1.3890941,-0.106496334,-1.8500209,-0.5499702,0.30686402,-0.22490136,-0.001277566
1089,4.265289,-4.935027,-3.0741353,-0.60967666,-4.0090704,-3.1631355,-2.733367,-2.7730231,-10.008663,11.559513,5.208169,3.6649706,9.166072,11.882847,-7.720559,-3.1913009,0.65849966,-5.582572,8.359623,3.601922,-3.149109,-2.5718074,-5.663489,-3.5094478,-4.4027076,0.74350095,6.0211415,-9.657951,-3.083346,10.235505,3.4712296,-0.83471924,8.585841,-8.9052515,-10.680545,-8.879585,5.0844145,-7.7951264,4.1362433,9.023631,5.206891,2.2006028,-7.3131566,-6.4915257,6.0273423,6.889007,6.445551,-0.7673547,-0.6835847,2.4770713,-0.7576088,2.2749028,-0.13706541,0.27127296,1.5766128,0.085642174,-0.056416847,-1.109482,-0.27361155,-0.5923073,-0.49958205,0.08542053,-0.53156894,-0.505371
1090,23.933674,-17.440092,-12.228458,-0.014205946,-23.410908,-9.201635,-5.9382305,-4.9713736,-50.727287,60.498165,25.997993,20.782202,47.67122,61.436134,-37.97782,-13.766992,3.5346973,-29.678186,42.234264,27.835556,-15.565316,-29.07467,-29.132599,-22.43745,-23.275583,3.3951213,31.696484,-50.18467,-15.971846,52.61209,19.772474,16.195213,45.578396,-46.26645,-51.879128,-44.032223,24.96054,-37.93813,25.965996,48.213146,29.083477,12.1543045,-34.665855,-33.3702,30.47643,37.3209,33.83116,-4.281767,-2.8280253,17.413828,5.0728993,13.492702,-10.607628,2.8413973,11.0072975,1.49113,0.4609799,-3.609538,-6.202627,-4.2016983,-0.93868625,2.1886551,2.4379292,3.525435
