,0
6457,MRPS15
6458,CLCN7
6459,PTPRG
6460,PHPT1
6461,ZG16
6462,PITPNM1
6463,HILPDA
6464,TCTN2
6465,SLC26A6
6466,MSL2
6467,TGM2
6468,PROX1
6469,KLF10
6470,EXOC3
6471,PYDC1
6472,F8
6473,DUSP11
6474,PRDX5
6475,SDHA
6476,TAF1D
6477,PER1
6478,MAN2A2
6479,MRPL12
6480,DECR2
6481,CRNKL1
6482,ATOX1
6483,DPP7
6484,RRP1
6485,MIB1
6486,SLC22A7
6487,LAMB3
6488,GSTA4
6489,HLA-G
6490,NEK7
6491,DDX42
6492,PEX13
6493,B4GAT1
6494,GTF2A1
6495,CAT
6496,MMP12
6497,EXOSC5
6498,ANO9
6499,TMEM62
6500,IL18
6501,POFUT2
6502,TAB2
6503,YBX3
6504,TPD52
6505,H2AFJ
6506,ARFGAP3
6507,PFDN6
6508,RAB1B
6509,C4B
6510,COPS7B
6511,RPS29
6512,DIRAS3
6513,DHX8
6514,ACHE
6515,DNM1L
6516,NFKBIB
6517,MID2
6518,NOXA1
6519,DDAH2
6520,ADAMTSL3
6521,OAZ1
6522,HIST1H2BG
6523,PFKP
6524,AIFM2
6525,CTH
6526,BRICD5
6527,ZNF580
6528,NMT2
6529,OLR1
6530,SPRED1
6531,URB1
6532,BRK1
6533,APRT
6534,RBP1
6535,TMEM130
6536,APBB2
6537,TDRD7
6538,KDM6B
6539,EARS2
6540,PTPRJ
6541,UQCR10
6542,BLOC1S2
6543,AURKB
6544,COX7C
6545,TLN1
6546,DARS
6547,GRSF1
6548,SLC22A8
6549,NPRL2
6550,MIER2
6551,NIPA2
6552,ANGPTL7
6553,OTUD7B
6554,MAP2K2
6555,ZNF302
6556,WARS2
6557,C5orf30
6558,DCBLD2
6559,TPCN2
6560,BCL2L15
6561,BCL9L
6562,PKN2
6563,CEP72
6564,ARHGEF12
6565,PDPN
6566,MT1X
6567,MMP9
6568,MREG
6569,PPIB
6570,MED24
6571,B3GNT9
6572,ARMCX3
6573,RGS10
6574,NOL7
6575,SWAP70
6576,CSRP2
6577,MRPL28
6578,NINJ2
6579,HPGD
6580,H3F3A
6581,LAD1
6582,LRRC59
6583,NUP205
6584,SLC39A7
6585,NRAS
6586,ZFPM1
6587,RFC4
6588,CA9
6589,SLC17A5
6590,MRPL15
6591,OGFOD3
6592,SHBG
6593,UQCC3
6594,SLCO3A1
6595,TMED2
6596,COIL
6597,ARF5
6598,ADH5
6599,ACSL1
6600,KPNB1
6601,ZNF747
6602,COL4A5
6603,MOCS1
6604,PCMTD2
6605,FOXA1
6606,ADD1
6607,SASH3
6608,PLEKHF1
6609,PSMF1
6610,B3GALT4
6611,NADSYN1
6612,MTCH1
6613,DPYD
6614,ALKBH5
6615,NGEF
6616,ELOF1
6617,ARL6IP6
6618,PCYT1A
6619,CXCR3
6620,MRPL9
6621,CCNDBP1
6622,PTGES2
6623,PPP1R1B
6624,CRAT
6625,CHST14
6626,GPR137
6627,GLB1
6628,TNFRSF10A
6629,PTDSS1
6630,AGR2
6631,ERLEC1
6632,MLX
6633,AGRN
6634,CDHR1
6635,FXYD1
6636,TPCN1
6637,HSH2D
6638,PPP2R5A
6639,CDC14B
6640,GALT
6641,CD19
6642,ZBTB10
6643,SCNN1B
6644,PECR
6645,CLN5
6646,ASAP1
6647,ELF1
6648,ARHGAP15
6649,TSFM
6650,LASP1
6651,KANSL2
6652,ZDHHC16
6653,RPL39
6654,ABHD15
6655,RAB11B
6656,RNF152
6657,CLEC1B
6658,RASD1
6659,MRAP
6660,COPZ1
6661,SH3BGRL
6662,FAM214B
6663,FITM1
6664,PRRG2
6665,DPEP1
6666,HSD17B2
6667,ARPC1A
6668,KCNK5
6669,APOA5
6670,SARS
6671,RUNX3
6672,MYL5
6673,LIPC
6674,B4GALNT4
6675,ROR2
6676,SULT1E1
6677,PTPN6
6678,HTATIP2
6679,PTH1R
6680,NSDHL
6681,RPP30
6682,FBXO21
6683,RASSF5
6684,SERPINE2
6685,CALU
6686,RFFL
6687,MRPL17
6688,NECAB2
6689,MAP3K10
6690,WDR83OS
6691,SLC39A3
6692,RGS3
6693,ADAM17
6694,KLF2
6695,RAB2B
6696,DYRK1B
6697,CWC15
6698,SLC35E4
6699,KCNJ10
6700,PPTC7
6701,DUSP10
6702,DDIT3
6703,CCNA2
6704,WIPF3
6705,TMEM256
6706,AJUBA
6707,SHOC2
6708,FGFR3
6709,SREBF1
6710,UHRF1
6711,GZMM
6712,COPS4
6713,FLNC
6714,WRNIP1
6715,C1QBP
6716,RPA2
6717,FKBP11
6718,USH2A
6719,CISD1
6720,PTH2R
6721,TMED4
6722,MAOA
6723,ALG9
6724,BUB3
6725,SLC9A3
6726,SNX14
6727,RPL10
6728,EMB
6729,SERPINA10
6730,KDM1A
6731,RBBP5
6732,CUX1
6733,MTFP1
6734,RPS13
6735,SF3B3
6736,MMP1
6737,SEZ6L2
6738,STRADB
6739,UBL5
6740,CUL5
6741,DRD4
6742,EXT2
6743,CTSS
6744,ACTR2
6745,DHX16
6746,ZFP36L2
6747,IFNAR1
6748,FBXO2
6749,SLC2A12
6750,B3GNT7
6751,FOXS1
6752,MICB
6753,BCL10
6754,ISG20
6755,KLHL2
6756,EMC6
6757,WDR48
6758,NPC1L1
6759,RPS6KA1
6760,PIPOX
6761,RPL36
6762,ROBO1
6763,HSPB9
6764,EIF1AD
6765,APP
6766,RAB11FIP5
6767,AKIRIN1
6768,CERK
6769,ARHGDIG
6770,MAP1S
6771,SENP5
6772,CYP3A7
6773,ACOT1
6774,OXTR
6775,LOXL4
6776,TMEM167B
6777,COL9A2
6778,CNN2
6779,IRF3
6780,GATA4
6781,CLEC2L
6782,ITPR3
6783,PRDM4
6784,GIMAP4
6785,MUC15
6786,CKS1B
6787,GLTPD2
6788,SMUG1
6789,SF3B4
6790,CARD11
6791,SLC19A3
6792,CREB3L4
6793,TRIP13
6794,NOSIP
6795,CHRM1
6796,OCLN
6797,CCDC58
6798,SEL1L
6799,GATA5
6800,CYP21A2
6801,DUSP6
6802,TBCA
6803,NCOR1
6804,SLC38A5
6805,MEX3D
6806,EEF2K
6807,LETM1
6808,LYN
6809,RIT1
6810,OTUD5
6811,SSTR5
6812,TMEM19
6813,TSC22D1
6814,NR2F6
6815,KRIT1
6816,VTN
6817,RPL15
6818,TAF6
6819,PNKD
6820,PRADC1
6821,MAP3K5
6822,MTHFD2
6823,MLANA
6824,SLC25A13
6825,SLC25A38
6826,ANP32A
6827,PTPN1
6828,DCAF10
6829,ZBTB7B
6830,GDI1
6831,PLCG2
6832,RPL36AL
6833,AP2B1
6834,BAP1
6835,SCAMP1
6836,FAS
6837,SRP9
6838,DNAJB1
6839,NT5E
6840,SUCNR1
6841,CELF2
6842,SNAP47
6843,PIGR
6844,ITGA7
6845,COL6A1
6846,PARP1
6847,C19orf12
6848,ACSS2
6849,ZPLD1
6850,GNB4
6851,PPP2CB
6852,PEX11A
6853,TBL3
6854,A4GNT
6855,CDC42BPG
6856,TUBG2
6857,CDH3
6858,MSC
6859,DTYMK
6860,CDC16
6861,MRPL55
6862,GALNT18
6863,BIRC3
6864,TRIB3
6865,SGCE
6866,PAX8
6867,HIRIP3
6868,CCS
6869,CACNG4
6870,FBXO27
6871,PPP2R2A
6872,CYB561
6873,URM1
6874,ACOX1
6875,ZNF3
6876,MRPL48
6877,PHF5A
6878,ANO8
6879,NAPB
6880,VPS25
6881,ENOX2
6882,PAQR7
6883,IP6K2
6884,HLA-DQA2
6885,PGC
6886,LLGL2
6887,CANX
6888,KCNS3
6889,SRSF6
6890,BACE1
6891,NOC2L
6892,PPP3CC
6893,BRD8
6894,TRAF3IP3
6895,ZG16B
6896,COG4
6897,TGFB1
6898,DLK1
6899,RHOD
6900,RHPN2
6901,RPL27A
6902,ID2
6903,ELOVL1
6904,ARSI
6905,DHX38
6906,PRKD2
6907,IL6
6908,CETP
6909,PLS1
6910,CSE1L
6911,CEP131
6912,EXOSC8
6913,UBE2D1
6914,SYDE1
6915,TMEM87A
6916,VGLL2
6917,CCNB1
6918,TNFSF10
6919,TMEM141
6920,C1QB
6921,C16orf54
6922,ANKS4B
6923,CRIP2
6924,ZNF251
6925,CHCHD4
6926,PEX10
6927,KLHDC8B
6928,IRF1
6929,RGS16
6930,NDUFAB1
6931,CST3
6932,CASK
6933,NAT8L
6934,KDELR3
6935,GPLD1
6936,SNAI1
6937,ITM2B
6938,TOMM7
6939,POLR2C
6940,HOXA13
6941,ZNF24
6942,PHF10
6943,LYSMD3
6944,KIF11
6945,LOXL1
6946,SLC1A5
6947,TXNRD1
6948,GSTT2B
6949,MASP1
6950,STK38
6951,EPS8L2
6952,IGFBP4
6953,PMM1
6954,COL11A1
6955,RPL7A
6956,CYP4A22
6957,PRMT1
6958,RNF14
6959,CCL24
6960,SHB
6961,CD6
6962,CREB3L1
6963,NFIL3
6964,ACP5
6965,CCNG1
6966,NEDD4L
6967,MAEA
6968,SERINC3
6969,MAP3K1
6970,NR2F2
6971,DDIT4
6972,TINF2
6973,TNFRSF1A
6974,PEX5
6975,AGXT
6976,FSTL1
6977,ITFG1
6978,CTNNA1
6979,TNNT3
6980,MPST
6981,OSMR
6982,HEBP2
6983,LTB4R
6984,NR4A2
6985,TMEM60
6986,POLL
6987,CHGA
6988,SPRR1B
6989,UGT1A9
6990,ZMAT5
6991,REEP3
6992,MARK4
6993,TYRP1
6994,ARID3C
6995,DKK3
6996,NPL
6997,CCDC86
6998,NF2
6999,GJB1
7000,TMTC4
7001,MMP24
7002,ARRB1
7003,RHNO1
7004,TMED10
7005,PLEKHH3
7006,ITPA
7007,GFRA2
7008,MAPK8IP2
7009,FBLIM1
7010,NXN
7011,ARAP1
7012,G6PC
7013,UBAC1
7014,NUP37
7015,NOTCH3
7016,ACTB
7017,MAP3K13
7018,GEMIN8
7019,APOOL
7020,COL5A2
7021,ADRM1
7022,NUP153
7023,CKAP5
7024,RNF167
7025,MIEF2
7026,FGD4
7027,NR0B1
7028,CPSF6
7029,PPM1M
7030,TARS
7031,EIF3E
7032,CFHR1
7033,EPM2AIP1
7034,FLOT2
7035,MED25
7036,SOS1
7037,ABHD10
7038,PLA2G6
7039,USO1
7040,CIITA
7041,SCN1B
7042,HNRNPDL
7043,SSH3
7044,ERBB2
7045,CADM4
7046,PRMT6
7047,NUP62
7048,EIF2AK3
7049,LITAF
7050,SLC25A16
7051,NEFL
7052,UBE2V2
7053,SLC25A33
7054,COL3A1
7055,CYFIP1
7056,RAB29
7057,VTI1B
7058,HSPH1
7059,BDKRB2
7060,PPP3CA
7061,CXCL17
7062,CD320
7063,ROCK2
7064,SRP54
7065,HK3
7066,LRRC8A
7067,CDC42EP1
7068,PALM3
7069,TGIF2
7070,CEBPD
7071,FRAS1
7072,SEC11A
7073,MITF
7074,NELFA
7075,SRPK2
7076,GCH1
7077,DPH2
7078,BBS2
7079,GSDMB
7080,TAC1
7081,NCS1
7082,IRS2
7083,PNPO
7084,PSMD14
7085,PSMC4
7086,JARID2
7087,SERGEF
7088,TRIM41
7089,PDS5A
7090,CABYR
7091,TNFSF14
7092,AASS
7093,ELF3
7094,CTSF
7095,ADAMTS12
7096,IRAK1
7097,MR1
7098,TMC8
7099,SERPINB6
7100,ITIH3
7101,DPAGT1
7102,SLC13A3
7103,CEACAM6
7104,HEXIM1
7105,TMEM87B
7106,SPCS3
7107,TOPORS
7108,ISG15
7109,TCEA1
7110,ANAPC11
7111,RORA
7112,ARHGDIA
7113,ACY3
7114,CD44
7115,TBP
7116,SEC14L1
7117,VGF
7118,BANF1
7119,PITPNA
7120,MPHOSPH10
7121,AQP11
7122,SNX4
7123,LRPPRC
7124,MAPK12
7125,CHTF8
7126,IDH3A
7127,RBM22
7128,PITRM1
7129,SPIN1
7130,PUM2
7131,SPOCK1
7132,RECQL4
7133,SUPT7L
7134,SH3KBP1
7135,POLR2B
7136,ALPK3
7137,MYL6B
7138,TPGS2
7139,ADIPOR2
7140,ZNF253
7141,ELP5
7142,ADI1
7143,HIPK3
7144,MPV17L2
7145,BUB1B
7146,EPHB2
7147,RPL5
7148,SMOC2
7149,IL13RA1
7150,ARVCF
7151,EIF4A2
7152,CITED2
7153,LMOD1
7154,RAB35
7155,SIPA1L3
7156,ADCY9
7157,B4GALT2
7158,TBX15
7159,KCTD3
7160,AP1S1
7161,MAN2B2
7162,NDUFS4
7163,TMPRSS15
7164,EEF1B2
7165,SMIM3
7166,MRPS31
7167,B3GAT1
7168,WDSUB1
7169,RPL18
7170,UNC119
7171,VAV1
7172,TM7SF2
7173,AOC3
7174,PCK2
7175,MAT2A
7176,ADAP1
7177,EFNA3
7178,TOB2
7179,ESD
7180,ARHGEF1
7181,GLMP
7182,TP53I13
7183,PCOLCE2
7184,WDR75
7185,TIE1
7186,TREM2
7187,VAPB
7188,ABCD1
7189,SAMM50
7190,FBXO44
7191,ATL3
7192,VEGFB
7193,TAGLN2
7194,BCL2L1
7195,VASN
7196,TRAPPC6A
7197,PKIA
7198,RUVBL1
7199,INPPL1
7200,TAP2
7201,THBS2
7202,SPOP
7203,CSNK2A2
7204,PLA2G15
7205,UBA52
7206,JAK1
7207,SOD3
7208,QPRT
7209,NCOR2
7210,MLIP
7211,PPP4R1
7212,RNF123
7213,CA1
7214,SLC25A23
7215,CMIP
7216,ENAH
7217,CXCL13
7218,PCBP2
7219,SLC30A5
7220,FGFR2
7221,PAPSS2
7222,ANO6
7223,KDM1B
7224,STARD8
7225,TWIST2
7226,HIBADH
7227,NRIP1
7228,NCOA5
7229,IFFO1
7230,CST7
7231,FOXN2
7232,KNSTRN
7233,KRT8
7234,MRPL34
7235,CRLS1
7236,PHF13
7237,DNAJA4
7238,RPL39L
7239,TUFM
7240,CDK11B
7241,TMEM135
7242,ADRA2A
7243,CYBB
7244,SPINT1
7245,C4orf3
7246,TAPBP
7247,SMARCA2
7248,TNIP1
7249,UBE2D3
7250,KAT8
7251,UBTF
7252,G3BP1
7253,SH3PXD2B
7254,PDCD5
7255,ACSL4
7256,ZNF106
7257,TM4SF1
7258,ANO3
7259,WNK2
7260,ETV4
7261,LMTK2
7262,RDH14
7263,UBAC2
7264,SQSTM1
7265,TAPBPL
7266,APOL2
7267,KAT2B
7268,ORAI1
7269,PRELP
7270,LDLRAD1
7271,TOM1
7272,MAPT
7273,TRPM4
7274,NAB2
7275,SUMF2
7276,ABCC4
7277,SCAP
7278,NDOR1
7279,TSPY2
7280,CD34
7281,SLC11A2
7282,SRSF2
7283,IGHD
7284,CORO1C
7285,NMNAT2
7286,PSMD4
7287,MME
7288,HGFAC
7289,NFE2L1
7290,EZH2
7291,SKIL
7292,TSC22D4
7293,FDPS
7294,FZD7
7295,HMG20B
7296,SLC35C2
7297,TNFRSF9
7298,DNTTIP1
7299,AIG1
7300,CHMP3
7301,JRKL
7302,CNTROB
7303,PRUNE2
7304,USP22
7305,UNC50
7306,SCGB1D2
7307,CPED1
7308,TPSAB1
7309,PRSS1
7310,TFF1
7311,NINJ1
7312,PYCR1
7313,CUTC
7314,ZNF57
7315,POLE3
7316,EMC2
7317,CITED4
7318,VEZF1
7319,SCP2
7320,CCL15
7321,SCAF1
7322,C6orf136
7323,BAIAP2L1
7324,PABPC1
7325,KLF6
7326,KCNN4
7327,CDK7
7328,JAG1
7329,MAP3K2
7330,LSM6
7331,APOA4
7332,CTU2
7333,MAD2L2
7334,PNN
7335,TCF7
7336,PPP5C
7337,HIBCH
7338,SELP
7339,RNF216
7340,SYVN1
7341,CDC23
7342,ARGLU1
7343,P3H2
7344,OCIAD2
7345,EXOC1
7346,CTR9
7347,EDEM3
7348,SULT1A2
7349,RORC
7350,BOLA1
7351,SEC14L2
7352,RRAD
7353,H2AFX
7354,RPS27A
7355,RPL7L1
7356,HAPLN3
7357,RPS27L
7358,MCEE
7359,TUFT1
7360,MRPL52
7361,CCT4
7362,SERPINA6
7363,TCTN3
7364,LAT2
7365,TPST1
7366,EIF4B
7367,EFTUD2
7368,ENSA
7369,SDHAF1
7370,IPO7
7371,MBOAT7
7372,HDHD3
7373,LSM3
7374,NELFB
7375,LTA4H
7376,MTDH
7377,STX12
7378,SF3A1
7379,CYTH4
7380,TP53RK
7381,PJA1
7382,BFAR
7383,FUT1
7384,RBM39
7385,NAA11
7386,EXOSC4
7387,SLC17A2
7388,EPHB6
7389,KCNH3
7390,MAT2B
7391,JUNB
7392,CPTP
7393,FOLH1
7394,SLC7A8
7395,POP7
7396,GABRA2
7397,MRPS21
7398,NUBP2
7399,EHF
7400,AASDHPPT
7401,MAPK15
7402,ECHS1
7403,GGT6
7404,KRT6A
7405,POLE4
7406,NIPBL
7407,SEC63
7408,CD209
7409,SLC2A4RG
7410,SPRR1A
7411,DUSP26
7412,MYO6
7413,DSTYK
7414,ENPP6
7415,TRO
7416,SEMA6A
7417,IGSF1
7418,COX14
7419,BIRC2
7420,GCGR
7421,UPF3A
7422,PARP2
7423,CD8A
7424,ZNRF2
7425,RPL23
7426,PIK3R4
7427,SPARC
7428,ENPP2
7429,PPP1R18
7430,PPP1R12C
7431,PRNP
7432,SPPL2A
7433,WDR82
7434,DLX1
7435,CHP2
7436,PLEC
7437,POLDIP2
7438,GUCY2C
7439,MXD1
7440,STUB1
7441,SF3A3
7442,RAB33A
7443,H2AFV
7444,MAP1B
7445,CSGALNACT2
7446,KIF16B
7447,ATPAF2
7448,GBE1
7449,ELOVL6
7450,CABIN1
7451,TIMP1
7452,CNDP2
7453,ACTR6
7454,IL15RA
7455,PROM2
7456,DEFB1
7457,ELAVL1
7458,CD5L
7459,SLCO4C1
7460,ARHGAP21
7461,RPRD1A
7462,EPHA2
7463,ZNF629
7464,CYP4F2
7465,MADD
7466,PPP6R1
7467,PADI3
7468,STEAP2
7469,IRF2BP1
7470,ASPH
7471,TDRKH
7472,UBTD2
7473,S100A14
7474,SEC23IP
7475,ZNF185
7476,IGFBP7
7477,VOPP1
7478,MRPL49
7479,OAS3
7480,PIK3AP1
7481,HLTF
7482,STAT4
7483,CYP2S1
7484,FXYD2
7485,FCN3
7486,SNRPA1
7487,UCKL1
7488,MED10
7489,GRHL2
7490,ACO2
7491,OAS2
7492,DDX27
7493,SEC62
7494,CAPN8
7495,MVD
7496,RHCG
7497,SERP1
7498,TOR1B
7499,FADS6
7500,MYOF
7501,GNG5
7502,GSTA2
7503,LGALS4
7504,ETV1
7505,MAGEH1
7506,FGFRL1
7507,NAT9
7508,ZKSCAN1
7509,TMEM42
7510,TBK1
7511,RAB28
7512,AIMP2
7513,HMGN2
7514,UGT1A7
7515,EPB41L1
7516,TSPAN15
7517,CES1
7518,IRX3
7519,DBP
7520,HBA1
7521,MSMO1
7522,RASGRF1
7523,RGN
7524,DUSP1
7525,ARHGAP35
7526,TMEM147
7527,F5
7528,CPA1
7529,TBC1D9B
7530,ALPL
7531,ADAR
7532,MRPL30
7533,HBEGF
7534,PRAP1
7535,SETD1A
7536,TRPV4
7537,PSMB2
7538,OSCAR
7539,TSPAN13
7540,TFAP2C
7541,RHBDL1
7542,PRDX1
7543,CDR2
7544,ZNF696
7545,STMN1
7546,PIDD1
7547,MRPS30
7548,ABCF1
7549,PRPF4B
7550,SETD3
7551,PABPC4
7552,KCNMB4
7553,ENY2
7554,MTIF3
7555,CLYBL
7556,PARM1
7557,SLC5A6
7558,CTNND2
7559,GCSH
7560,TMEM165
7561,NEO1
7562,TMEM230
7563,ACOT2
7564,SLC26A9
7565,PDGFRA
7566,RABEP2
7567,AGL
7568,H1F0
7569,SLC25A1
7570,GRAMD4
7571,LAMC3
7572,SLC3A2
7573,COL4A1
7574,ACVRL1
7575,PPFIBP1
7576,DR1
7577,UBR2
7578,CHTF18
7579,RAD50
7580,RPS9
7581,ILF2
7582,ST6GAL1
7583,TUBA4A
7584,GRPR
7585,AATF
7586,RALGPS2
7587,ZNF768
7588,MIER1
7589,SLC25A22
7590,SIGLEC1
7591,ZNF444
7592,POM121
7593,AIP
7594,ABCB1
7595,HTT
7596,EIF4A3
7597,CDC42BPB
7598,IDH3G
7599,TOMM5
7600,GLCE
7601,EIF2D
7602,RPL8
7603,CLPTM1
7604,PGAM5
7605,DTL
7606,SYS1
7607,KCNK1
7608,COX15
7609,PSMB4
7610,TIPRL
7611,MTSS1
7612,ADA
7613,IFI27
7614,GCG
7615,ATP1B1
7616,ERAL1
7617,ANXA6
7618,IGLC2
7619,NOL6
7620,IGSF3
7621,SLC43A1
7622,CLDND1
7623,COQ5
7624,VPS28
7625,CHRNA3
7626,ZNF226
7627,CYP4F22
7628,RCAN1
7629,AEN
7630,EIF3K
7631,TOPBP1
7632,RERE
7633,AK1
7634,GNB1
7635,WNT11
7636,EMILIN1
7637,MCFD2
7638,CD36
7639,DYNC1H1
7640,MSRB3
7641,ANLN
7642,SYK
7643,CENPN
7644,CRMP1
7645,PLXNB3
7646,VPS11
7647,BTG3
7648,KIF5B
7649,GCAT
7650,SLTM
7651,UBE2C
7652,GNB5
7653,SELPLG
7654,XRN2
7655,ANKRD54
7656,POLR1E
7657,SLC25A47
7658,EIF5A2
7659,ARHGEF3
7660,MARS2
7661,NPM3
7662,WWP1
7663,CDCA5
7664,NCBP2
7665,ELMO3
7666,TTYH2
7667,STX2
7668,HIST1H2BC
7669,SPSB1
7670,ARHGAP39
7671,CSF1R
7672,VPS51
7673,NFU1
7674,COA3
7675,GATAD2A
7676,BCORL1
7677,SLC1A4
7678,SORD
7679,TMEM209
7680,PACSIN1
7681,MRPL19
7682,ZNF34
7683,MRAS
7684,CLDN23
7685,EFNA2
7686,DGUOK
7687,GLRB
7688,EIF5
7689,ARL4A
7690,HSD17B3
7691,DSCC1
7692,ADRA1D
7693,RND2
7694,COX4I1
7695,BHLHE40
7696,LDLRAP1
7697,RBM42
7698,A4GALT
7699,CENPW
7700,MTM1
7701,NDUFAF1
7702,GLS
7703,NDUFA1
7704,SVIL
7705,FLCN
7706,MARCKSL1
7707,CLASRP
7708,SMARCD3
7709,GPD1
7710,KDR
7711,SRGN
7712,LIMD1
7713,CAPN7
7714,EFNA1
7715,FAM162A
7716,INHBB
7717,LSM4
7718,INIP
7719,CXCR6
7720,CTNND1
7721,TIMM8A
7722,RAB10
7723,GDPD5
7724,CKMT2
7725,CYB5B
7726,ADM
7727,ABHD6
7728,CD9
7729,RAVER1
7730,TDGF1
7731,CAPRIN2
7732,MRPL14
7733,CCL16
7734,VAMP4
7735,VTCN1
7736,RNF103
7737,TCP10L
7738,CHST11
7739,RBMS1
7740,DAG1
7741,FBXO17
7742,CDCA4
7743,RDX
7744,CTSH
7745,GPT
7746,FLRT3
7747,COPA
7748,NTS
7749,IL22RA1
7750,RAB13
7751,CYB5R3
7752,PELO
7753,CEP57
7754,SRP14
7755,SNRPB2
7756,ARSA
7757,RARRES2
7758,CPB2
7759,UGT3A2
7760,RAMP1
7761,ETFDH
7762,DNAAF1
7763,DIDO1
7764,KCND3
7765,SUOX
7766,NR3C1
7767,IGHG2
7768,EDDM3B
7769,SCAF8
7770,ABHD12
7771,PYGL
7772,CACYBP
7773,MPP6
7774,SNCAIP
7775,LIMA1
7776,LIMK2
7777,PHF8
7778,DNAJC7
7779,RGCC
7780,DDX39A
7781,FUZ
7782,ZBTB38
7783,SMAD7
7784,NR1D1
7785,ZHX1
7786,KLK6
7787,PTGER4
7788,KPNA2
7789,API5
7790,RRM2B
7791,ARL6IP1
7792,PDGFRB
7793,SUPT6H
7794,CYTH1
7795,TERF2IP
7796,RBMX
7797,PLAC9
7798,MDH1
7799,KLF5
7800,SH3GL1
7801,THOC6
7802,RPL11
7803,COLEC10
7804,IL11
7805,HBP1
7806,EPHB3
7807,LDB1
7808,SLC23A2
7809,IDO1
7810,COL23A1
7811,LPA
7812,MAP4
7813,GABBR1
7814,PSMD2
7815,ITGAX
7816,PEG10
7817,KIF13A
7818,SRP72
7819,TRPM7
7820,MCC
7821,REN
7822,AMT
7823,CYB561A3
7824,MXRA5
7825,ITGAV
7826,SDC1
7827,TMEM38A
7828,KIAA0319
7829,CD55
7830,PLEKHG2
7831,C1QTNF9B
7832,USP5
7833,RITA1
7834,CYP3A43
7835,PRKCD
7836,RTKN
7837,YES1
7838,BEX4
7839,SLC41A2
7840,LMBRD2
7841,CCL20
7842,FAM110A
7843,RPL22L1
7844,C6orf203
7845,TMEM72
7846,PCYOX1
7847,PDCD1LG2
7848,HNRNPA0
7849,WFDC2
7850,CTTNBP2
7851,SOCS3
7852,JPH3
7853,SMARCE1
7854,CHPF
7855,ELL
7856,ZBED1
7857,FIP1L1
7858,MRPL36
7859,AHRR
7860,C5orf15
7861,CDKN2AIP
7862,PIGQ
7863,S100A10
7864,FAM220A
7865,ZSCAN26
7866,UBE2B
7867,MFAP1
7868,ZNF687
7869,PHLPP1
7870,JADE2
7871,PLXNB2
7872,TBX3
7873,STX10
7874,TMED5
7875,TFPI
7876,XPO1
7877,SPIB
7878,KIF5C
7879,FAM210A
7880,ANGPTL3
7881,PRDX4
7882,TOX4
7883,ZRANB2
7884,CNN1
7885,ZBTB45
7886,SLC9A3R2
7887,OBSCN
7888,CFP
7889,SMC2
7890,PEX2
7891,MELK
7892,KLHDC2
7893,FBXW2
7894,GCLM
7895,INPP5D
7896,CDHR2
7897,SMG5
7898,PTGS1
7899,CFHR4
7900,TMEM18
7901,NUDT19
7902,TRIM21
7903,SFXN3
7904,HTRA2
7905,PDGFD
7906,GSK3B
7907,OCA2
7908,REXO2
7909,CLSTN3
7910,ERGIC1
7911,TCERG1
7912,C19orf33
7913,RALY
7914,LUM
7915,SLC7A2
7916,HOXC9
7917,WDR61
7918,PRPF38B
7919,RIPK4
7920,DNM2
7921,CHRD
7922,GRASP
7923,DCTN2
7924,U2AF2
7925,HNRNPH2
7926,GSTM1
7927,ADAMTS1
7928,SNTB1
7929,CGNL1
7930,DNAJC2
7931,CDHR5
7932,PPM1A
7933,CALCRL
7934,NFIC
7935,TRAK1
7936,PRSS23
7937,KIF26A
7938,TATDN2
7939,CBX8
7940,SPINT2
7941,TRAPPC9
7942,ARG1
7943,ABCC3
7944,APCS
7945,LIPH
7946,FOXM1
7947,CHCHD3
7948,F2R
7949,CHMP2A
7950,AURKA
7951,PSMB7
7952,NUFIP2
7953,EREG
7954,LUC7L3
7955,TMEM9B
7956,IL13RA2
7957,SAP18
7958,SOD2
7959,BRIX1
7960,ZNF165
7961,HSD11B1
7962,ATIC
7963,CCL23
7964,MSN
7965,PCBD1
7966,SLC29A3
7967,NDUFS6
7968,SERINC5
7969,ASH2L
7970,NELFE
7971,ZDHHC9
7972,VAX2
7973,DLGAP4
7974,IMPDH2
7975,TST
7976,ABCB8
7977,DLG3
7978,GREM2
7979,TYMS
7980,COL5A3
7981,RNF122
7982,INTS12
7983,PDXP
7984,SGPL1
7985,SERPINA5
7986,GPKOW
7987,PFKFB4
7988,TFE3
7989,COPE
7990,MGAT1
7991,EIF2S1
7992,ACADS
7993,SUPT5H
7994,NISCH
7995,SYNGR4
7996,HNRNPM
7997,CCT2
7998,CFHR3
7999,LAMA3
8000,PIK3CD
8001,TXN2
8002,TCF25
8003,MAP2K3
8004,CHST1
8005,CHPF2
8006,UCP2
8007,KCNB1
8008,GOLGA5
8009,HPD
8010,ARPC2
8011,HNF1B
8012,ITPRIP
8013,PDCD2
8014,FRMD3
8015,NSRP1
8016,EMCN
8017,SIGMAR1
8018,BGN
8019,TIGD1
8020,FOXP3
8021,THEM5
8022,GCA
8023,PAH
8024,LBH
8025,AKAP13
8026,TFDP3
8027,LPIN1
8028,RPL21
8029,GOLT1A
8030,TSHZ2
8031,RBM10
8032,HDAC5
8033,FOXC1
8034,GAS1
8035,HMMR
8036,DDX3X
8037,CCNY
8038,ZFP36L1
8039,SNX8
8040,MERTK
8041,TBCB
